"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DSP",735.104850930089,2.23434482576543,0.175075978774099,12.7621438498334,2.6675693891062e-37,6.17608491681123e-37
"KDM2A",5300.8197513902,-0.29641940597881,0.0867342959505068,-3.4175570658688,0.000631858462504773,0.000755374223192282
"KPNA2",1718.23221818589,2.16875886861551,0.0922068714912608,23.5205775181415,2.51213103711174e-122,1.7691259003071e-121
"PRKACB",13111.5673491231,-1.51885469764522,0.0774035408395562,-19.6225480277903,9.92514390646466e-86,4.41249910543408e-85
"FOXK1",3088.27657785356,0.801892368306983,0.0627547016445596,12.7782038204702,2.17023716660618e-37,5.02869447627621e-37
"GALNT2",2033.96712819025,0.654373806296121,0.0694806820733361,9.41806825680606,4.59462974990694e-21,8.12286383785334e-21
"C1orf198",7077.98849424842,-1.65015506237548,0.163281073600974,-10.1062237403468,5.18442127834771e-24,9.69092523272323e-24
"VAT1L",7314.98593271732,0.0591391847522013,0.190272614323076,0.31081290895486,0.755942855491268,0.767238553331942
"SLC35E2B",3785.05030594719,1.20503295465744,0.0855004697842396,14.0938752465143,4.14194430679609e-45,1.07108997635711e-44
"U2AF2",5953.41399317282,0.379525807798074,0.0498034514879603,7.62047200463249,2.52749780274033e-14,3.91540449091177e-14
"NRP2",1642.40653736031,-0.0682752060561146,0.169027104400666,-0.403930519298689,0.686263813004776,0.700046415132126
"RBPJ",4953.22675340047,-0.226088690298642,0.0734865831995887,-3.07659820956143,0.0020937731671378,0.00245524795030901
"RAB11A",6035.46076946242,-0.431507292069989,0.0621395962034005,-6.94415989858613,3.80719089104236e-12,5.63688175393722e-12
"AGO2",3293.17056421394,0.584023136041411,0.0652471724033291,8.95093403329785,3.52486979834386e-19,6.03820033057591e-19
"PHIP",2911.78490797842,1.05088706833777,0.0930821450882306,11.2898888110245,1.47222795196055e-29,3.01242507318274e-29
"CHD6",3355.07494159497,1.09821225306032,0.0480851843145982,22.8388903716214,1.88450430253877e-115,1.21940388324929e-114
"DAAM2",12851.4360727277,-4.13495205734663,0.192559940272179,-21.4735840253272,2.74972837239157e-102,1.49168865721563e-101
"ELOVL5",4589.33381898913,-0.782265205323612,0.115125097569206,-6.79491459152394,1.08376714601563e-11,1.58842735816056e-11
"FXR1",5079.32892671929,0.0380421562333357,0.0673298321887059,0.565011897352048,0.572065671915139,0.587627905853591
"NUDT21",4938.6080155942,0.26297454246012,0.0566170989048716,4.64479013490202,3.40422328748863e-06,4.36859464696277e-06
"YME1L1",3807.45303685438,0.721798290172434,0.033277619314079,21.6902021553885,2.53869082267459e-104,1.41532938093646e-103
"TANC2",4089.44972983151,0.535711371520712,0.112788781353336,4.74968667178411,2.03732060474699e-06,2.62798103403649e-06
"KANSL1",3150.33324973627,1.30466234644539,0.0844218746228157,15.4540793162249,7.08162044273719e-54,2.06949900871131e-53
"KIF1C",27919.6849136523,-5.0407209402168,0.191534712039073,-26.3175321410592,1.2083065237268e-152,1.21561354827869e-151
"PER1",4780.57279804826,-0.771427943582126,0.109995394898085,-7.0132749129805,2.32803367826143e-12,3.46024842584008e-12
"SERPINE1",430.999780666564,0.730727879732475,0.270707735371563,2.69932397287985,0.00694805014068535,0.00798604861969832
"SEPTIN6",2043.51031644846,0.383745101650201,0.11906027415681,3.22311622720424,0.00126804090155812,0.00149890243115906
"HELZ",2688.59145633212,1.45278038331919,0.0534210765496843,27.1948915512407,7.46435338442818e-163,8.40937987456733e-162
"TRAM1",2413.0076904751,-0.138273230283289,0.100009303842985,-1.38260366755856,0.166786423897402,0.178412203887641
"SSR3",3340.78948307646,0.39466589552533,0.0778672714857854,5.06844387885578,4.01081200738325e-07,5.27740841732604e-07
"SMCHD1",2610.6208117901,0.95253023642143,0.0788415054492436,12.081583564315,1.32149849354459e-33,2.88448016873898e-33
"QARS1",2903.22439768569,0.906706827595402,0.0480356298685535,18.8757143411369,1.80664521627527e-79,7.4039558863348e-79
"FBLN1",2427.31776296053,1.45496507275388,0.145703157968043,9.98581700660873,1.75846405272925e-23,3.25256346459541e-23
"PSD3",12954.1269323365,-3.80160079345052,0.140960731792274,-26.9692186264522,3.39526060580325e-160,3.69073830435753e-159
"LRP4",6552.75852968907,-3.21044070349249,0.157466930586518,-20.3880312617675,2.13568698493662e-92,1.03093149285481e-91
"NID1",1119.58522291631,1.92917994862182,0.144009020915168,13.3962437655781,6.36015581037206e-41,1.55402785328354e-40
"MAPRE2",11203.8671328783,0.329221931681135,0.072123744278882,4.56468164503673,5.00252895332682e-06,6.38967729556454e-06
"CYCS",7653.44950581601,-0.280379843373444,0.0781054451887458,-3.5897605179241,0.000330981899032653,0.000400605358392643
"EIF3M",3152.80064641619,0.387658320395869,0.044397692570149,8.73149702055716,2.51323647631697e-18,4.22084001633394e-18
"RUFY3",8797.75634442598,-0.841184428399127,0.0618446654817398,-13.6015680875094,3.91939022528932e-42,9.72350991919085e-42
"LSM14A",4556.5326650141,0.505049775288384,0.050324307563672,10.0359011328547,1.05987164350543e-23,1.96801465477174e-23
"AKT1",3743.96728343952,0.527646997149999,0.0401139972045233,13.1536878376833,1.62072693608802e-39,3.88480361231038e-39
"NOMO1",3392.21313337027,2.31538533902428,0.0661753119568213,34.9886577117316,3.34708627057165e-268,1.15378988888565e-266
"SH3GLB1",4104.94312444775,0.0363786019957721,0.0673467443875925,0.540168679667822,0.58908071015787,0.604672938558722
"COPG1",4815.327598574,0.280387254839364,0.0519864918007368,5.39346366964101,6.9112304710228e-08,9.27774699764598e-08
"DVL3",4984.68701495597,0.276787592403109,0.0385525706468677,7.17948473367487,6.99746359662518e-13,1.05163504354098e-12
"MEF2D",5385.42515934664,-0.353781129133373,0.102028380573789,-3.46747764831483,0.000525367432380973,0.00063036403849704
"VDAC2",4122.55370998999,0.366341807003492,0.045565855434528,8.03983165705901,8.99619767666061e-16,1.43626360403876e-15
"USP24",4721.34961553985,-0.430874056405998,0.0866223405688565,-4.97416779062318,6.55285336369249e-07,8.56624573076256e-07
"PPP1R15B",2113.14837509741,1.08184926694909,0.0464073370204931,23.3120307349537,3.34755437197634e-120,2.2859355524043e-119
"ATM",3198.38876570564,0.774682490586684,0.0927965150891971,8.34818516451883,6.93198408703572e-17,1.13294512473159e-16
"FOXN3",2957.78858152515,-0.256898842404568,0.134675988382928,-1.90753263064326,0.0564516497035905,0.0620578899585822
"NFAT5",1911.81048457316,0.686607628498467,0.0901964795110936,7.61235507439089,2.69145917706225e-14,4.16715132094653e-14
"GAB2",6589.69956406416,-1.04136210750742,0.166754016032947,-6.244899716848,4.24072107498378e-10,6.00311224808716e-10
"FNDC3A",3272.64641313527,0.37355486498128,0.0600403943880344,6.22172570298316,4.91716147443404e-10,6.95038746029163e-10
"IDH2",5584.0712317066,-1.10807436422664,0.118364191313909,-9.36156748021838,7.85623977267015e-21,1.38379279347062e-20
"IGFBP3",1025.22809860517,0.354611876198175,0.22130687499558,1.60235363770446,0.109077430862605,0.117966820131133
"SERINC5",2366.39925417244,0.361660732470141,0.140725615415811,2.56997087134079,0.0101707066454225,0.0116076299048324
"CDKN1A",2615.94824104821,-1.09626510102879,0.221660655038917,-4.94569097450481,7.5874243655522e-07,9.90403050854829e-07
"TNKS",4678.11967282705,0.0718315007350725,0.0546390103666226,1.31465596197826,0.18862555318536,0.201042964253922
"ANKHD1",4061.41144981479,0.080143670650145,0.0648161151595084,1.23647754039125,0.216281109164384,0.229475076448652
"TAB2",3388.12736562494,0.0782142592900836,0.0698563727829689,1.11964386603755,0.262865554672032,0.277567261712837
"TBC1D14",1620.01725076241,1.62826947386943,0.0802809854410076,20.2821311288701,1.8494234730692e-91,8.81259113630606e-91
"FAIM2",35279.8539530376,-5.16913593661158,0.112270578863497,-46.0417679229787,0,0
"MKNK2",5224.93016422415,-1.31005762480963,0.12683574388886,-10.3287731410916,5.22242458509982e-25,9.90552078855929e-25
"MIB1",3207.1794179801,1.48191040101438,0.0506214588984831,29.2743518906916,2.20007523233517e-188,3.31426031390753e-187
"C1S",1633.72003291997,-0.932509392351665,0.140021573073894,-6.65975514972645,2.74284145826191e-11,3.98797683336142e-11
"SP3",2389.96496155082,1.41958595296362,0.0454603056515815,31.2269337527922,4.59247395258122e-214,9.20017600378357e-213
"SGK1",4228.33521516094,1.20779459518272,0.146191709250664,8.26171744877686,1.43591277738998e-16,2.32874297423843e-16
"EFEMP1",5121.28564986094,-3.15316323514335,0.197616993339194,-15.955931632515,2.59078560999127e-57,7.93479936421819e-57
"SMAD2",3360.62248287032,0.997102129643175,0.0584072414929952,17.0715497625882,2.41697898285375e-65,8.25483538952043e-65
"FARP1",3546.16349698919,0.143246696000196,0.134148777693493,1.06781961388788,0.285601888788808,0.300717673950351
"UBE3A",3801.93326989347,1.08040156752857,0.0385584225322193,28.0198591274265,9.30911278099026e-173,1.16913901108301e-171
"SNRPB",2016.2502466787,1.10395167850552,0.0696029837950193,15.8606947333846,1.18574907465883e-56,3.59514358901446e-56
"CPD",3041.44599110288,1.03268609727814,0.100844262525069,10.2404050703571,1.30688053417342e-24,2.46413956172417e-24
"ARF4",4042.50741752655,0.212543051294061,0.0619594244473581,3.4303587095881,0.000602783804991925,0.000721292118993256
"SECISBP2L",8807.36429995304,-1.14643246825771,0.118363992934729,-9.68565219736967,3.46986729649425e-22,6.2695744839379e-22
"POM121",2036.98447395308,1.87184314711113,0.0844182435622655,22.17344341843,6.1982578376526e-109,3.65245388698225e-108
"PPP1R9B",11917.069660239,-2.12241942073942,0.0977004109212512,-21.7237512178955,1.22367760496091e-104,6.85868907585268e-104
"ATP5PB",5445.57581072468,0.138179178481812,0.0612645068205917,2.25545239246696,0.0241049473204704,0.0270479658154135
"WSB1",11488.2381232793,-1.97247533052655,0.0957533729666265,-20.5995388926303,2.77068486256913e-94,1.36971109118997e-93
"ATP6AP2",6758.75200353486,-0.961442710884374,0.0704519770394026,-13.6467811307361,2.10994510281193e-42,5.25266966713904e-42
"RBM5",5962.38570790623,-0.104481553529327,0.0636673694465064,-1.64105340675513,0.100786329433377,0.109236736433362
"TMX4",4852.82666071525,0.135915468090578,0.0835748086052416,1.62627316004471,0.103891558801877,0.11250671731007
"APLP1",32902.1642999308,-2.00525586218464,0.137744071639401,-14.5578378678553,5.20790553686052e-48,1.40266418718024e-47
"PTPRG",2528.88309955182,0.763876398041225,0.0797246070993578,9.58143822633374,9.57028310297592e-22,1.71544784102218e-21
"METTL7A",7527.90492300048,-2.35495366579647,0.122557453894566,-19.2150994571281,2.76703399207622e-82,1.1668913738076e-81
"RAF1",4360.11245432298,0.47514154077622,0.0669978833094165,7.09188883747076,1.32293763676768e-12,1.97682909821091e-12
"NRXN1",6433.07865130888,0.0593324986299845,0.124909874495742,0.475002467735302,0.634785214368806,0.649959814087907
"PLPP3",8129.0630232302,-3.14500168722167,0.157332070932931,-19.9895778945308,6.78674571627928e-89,3.11994609840488e-88
"GPBP1",5986.98810557006,0.121577950432287,0.0442550112417422,2.74721318605411,0.00601040524977933,0.00692566170068429
"ATXN10",5811.6411233335,-0.119611709608977,0.0595712156154813,-2.00787760285174,0.044656299748223,0.049360583997097
"VEGFA",2664.19718605185,-0.294630774525787,0.130868351970733,-2.25135237121102,0.0243632282310673,0.0273311764847909
"EIF2AK2",2946.67382475498,0.201541780508113,0.0516254531701557,3.90392273834069,9.46460064084334e-05,0.00011658348616401
"DCTN4",4431.50219521922,0.871533493976585,0.0386066327470813,22.5747088508379,7.68139661488872e-113,4.78171104893208e-112
"TP53INP2",39531.844651654,-2.46090613009676,0.223910843684335,-10.9905625364267,4.24273424503054e-28,8.4699732867314e-28
"DDR2",1946.76126541739,-1.41548523991818,0.132169647847085,-10.7096089228886,9.1748566206449e-27,1.79021212218907e-26
"RNF130",7839.26224211131,-0.726076010640537,0.0725094416765786,-10.0135374628746,1.32913165756131e-23,2.46360444003654e-23
"MPZL1",2447.22281466362,0.244505107582821,0.0637020712314801,3.83825993183706,0.000123909277021959,0.000152156032406405
"SLC4A4",5987.20442324245,-3.39206414462412,0.151337651405267,-22.4138812326386,2.88192029790248e-111,1.75499008486061e-110
"KIF2A",1848.00799103064,1.57440013880543,0.0727101625708138,21.6530961166823,5.68313236807877e-104,3.15457816504721e-103
"ACACA",5473.57421380062,0.62877361802291,0.0572840570127967,10.9764156173933,4.96224351124003e-28,9.89260042819109e-28
"CPSF6",3967.6002144395,0.42902621051144,0.0893846745339045,4.79977370559991,1.58845011759424e-06,2.05520952433096e-06
"SYNPO",13870.174925656,-3.05364596602318,0.183577234887251,-16.6341211528688,3.94501618788826e-62,1.28686674682493e-61
"TOP1",2884.25121416322,0.952866026769034,0.0406392536761397,23.4469371500413,1.42052054487311e-121,9.91255643440632e-121
"STOM",8916.92825174149,-0.185246997916972,0.157183915133147,-1.17853660637002,0.238582747562118,0.252367430820637
"AFF1",2058.13252124223,1.18513004784025,0.0847035623745797,13.9915018284511,1.75662842910058e-44,4.50096824501018e-44
"KIF21B",6153.42487300559,3.35640019884168,0.153934410808229,21.804092932951,2.12170271470053e-105,1.20390635007649e-104
"KDELR1",2792.95383612358,0.777232142441263,0.0459872356546532,16.9010407209075,4.42035473493543e-64,1.48539964877997e-63
"HNRNPAB",2509.50327521535,1.76776988544185,0.054592418802978,32.3812339552432,5.0434648085986e-230,1.22917054220601e-228
"ARHGEF2",6456.16314208967,-0.258688344306865,0.0884500442773152,-2.92468303911534,0.00344807230916057,0.00401017447181907
"SHC1",1653.42224626587,-0.829428117837112,0.0970956091306732,-8.54238544114648,1.3147902100429e-17,2.17973379853877e-17
"DIAPH1",3172.91966177232,-0.223472960745441,0.0777228374816537,-2.87525478979317,0.00403701582227185,0.00468090669399103
"BRWD1",5671.31206122199,0.138514017744171,0.0592342925334256,2.33840925281598,0.0193660282033795,0.0218050650070224
"ARPC5",3817.4944332509,-0.405088621351992,0.0885148953628652,-4.57650229027938,4.72814535120191e-06,6.04459076583659e-06
"BOD1L1",3356.28548740673,0.783096324302044,0.0669042630592881,11.7047298407292,1.20542546871868e-31,2.54967366047941e-31
"PPP1R18",1424.5745848895,1.20784600063877,0.123826468414295,9.75434425374707,1.76739166087636e-22,3.21570595580912e-22
"CSF1R",2012.70685781103,-1.76335402645804,0.207403417246081,-8.5020490494901,1.86273069869891e-17,3.08013334635045e-17
"ZNF292",2363.06442217469,1.39405976146374,0.0731044373916272,19.0694274000856,4.53240547278338e-81,1.88232570268019e-80
"ATP2C1",5491.31086596514,0.523808407509124,0.0547996519221465,9.55860829651426,1.19350787167317e-21,2.13666201792519e-21
"PDE4B",4182.43340543636,-1.57837836003119,0.108459203366973,-14.5527379054291,5.61115365624705e-48,1.51020944478452e-47
"COPB1",3064.41366191706,0.550249494480963,0.0432861834848999,12.7118967342758,5.07874416142024e-37,1.16901753015727e-36
"SOX11",1677.86458762863,4.93149669914602,0.188005945771759,26.2305358423765,1.19205656313091e-151,1.18575539758923e-150
"RAP1B",1355.20740930697,0.941211288445054,0.078742999190963,11.9529519844994,6.26593043939685e-33,1.35327592688309e-32
"TXNDC5",2189.538003838,0.54074870112348,0.0707645789707998,7.64151654666968,2.14677931248339e-14,3.33011888216173e-14
"DDX21",1626.07064950515,1.51635505303663,0.0780806112667489,19.4203788678891,5.19056053208622e-84,2.24585165276358e-83
"PGRMC1",7786.46778011031,-0.785285406133645,0.0946004294592788,-8.3010765450243,1.031721909476e-16,1.67892483681245e-16
"TSPYL1",11332.5399766441,-1.38106371931769,0.108761470499598,-12.6980971567757,6.05849066218295e-37,1.39341643580842e-36
"MDM4",2829.4756150929,0.489000577493779,0.0775710135481069,6.30390857521177,2.90231733224088e-10,4.12220993031342e-10
"XBP1",1500.94680215006,0.542525237183751,0.0936712536275979,5.79180075181474,6.96357254000721e-09,9.59371689711267e-09
"FADS1",5548.47201231521,-0.228782307631789,0.0926952436848767,-2.46811269421276,0.0135827550326835,0.0154143791418857
"PPDPF",7258.11679801364,-1.71635100157899,0.108395612589502,-15.8341371996196,1.80923794218258e-56,5.46388906559163e-56
"UBA2",4452.00322839491,0.742209277203946,0.0378266915645969,19.6213109448515,1.01696521167985e-85,4.5177026566846e-85
"ADGRL3",3625.95378992575,0.471556411860666,0.0751652059725555,6.27359967632952,3.52794893036178e-10,5.00152226400183e-10
"PMP22",5844.23629754023,-3.48263057270547,0.168733076664548,-20.6398807012164,1.20359242796277e-94,5.99394250784582e-94
"PRDM2",4624.92016634739,-0.928441490847598,0.0661560696163732,-14.0341089824631,9.64004003609938e-45,2.47723348051007e-44
"SOX2",4602.29502419563,-4.83835957789374,0.153058852333487,-31.6111058206019,2.59823315024571e-219,5.54370229213207e-218
"MBTPS1",4833.08778759245,0.223380058334777,0.0616102376354459,3.62569707418659,0.000288183021033964,0.000349319207861549
"PLOD1",2739.47006479714,0.0494207817758647,0.0994948930680295,0.49671676858905,0.619388795774492,0.634478314001017
"ZNF24",4804.1412816379,0.854119171255552,0.07506344684548,11.3786297745396,5.34326446933048e-30,1.10058016944993e-29
"CEP350",2803.20624537126,0.920447985526615,0.0691643340389713,13.3081305316694,2.07611699325594e-40,5.03416708187261e-40
"CD99",5105.20695263452,-2.43347255060992,0.154826483761595,-15.7174179215814,1.14912223740836e-55,3.4395760529884e-55
"CD47",7788.52572471663,-2.14417369725426,0.0719009434292416,-29.8212178448585,2.07392599665386e-195,3.35777101771363e-194
"EIF1AX",4465.44630971632,0.106226096885421,0.0583123430459898,1.82167430318557,0.0685044192471326,0.0749273204895508
"ATP5PO",6868.45062068123,-0.492370496790386,0.0681836664664076,-7.22123819834425,5.15163234257963e-13,7.76057580846083e-13
"SP1",2521.37363406873,0.510834857640531,0.0897616413459102,5.69101511493034,1.26286327132853e-08,1.73029452036049e-08
"MDN1",4963.28492030508,0.480585760709733,0.0717936181483204,6.693989982743,2.17166290027145e-11,3.1635175675401e-11
"PDLIM5",3244.54745555852,-0.86365623182746,0.126577052732419,-6.82316591501946,8.90556996267214e-12,1.30725112022396e-11
"TUBA1C",549.209060612249,2.39742044296795,0.139385389177045,17.1999408052934,2.65802897376238e-66,9.2040767993419e-66
"MT3",35545.2516861387,-5.97221046823233,0.154888661066951,-38.5580869967674,0,0
"PNMA1",7901.71386666304,-0.243785489191119,0.0702191304603501,-3.47178165825871,0.000517016655166984,0.000620548113023182
"SNRPD2",4053.97724867846,0.630648269750271,0.0767957675668032,8.21201857513413,2.17500617316313e-16,3.51102459031636e-16
"MDH1",14982.2303361297,-1.5945764984351,0.114914802499054,-13.8761627201877,8.83487198997817e-44,2.24023626182813e-43
"LMAN1",2619.75897968184,1.39270783306417,0.0623021674037558,22.3540831900531,1.10191654696385e-110,6.64332985430568e-110
"KCTD20",3291.12003467509,0.487707745586433,0.0485802238828359,10.0392239188249,1.0247722263745e-23,1.90376442572469e-23
"STAU1",4837.37473250285,0.0244853813483607,0.0412203474151317,0.594012008238734,0.552504081404072,0.568195157717017
"PCNP",6851.30333533818,-0.512638707877264,0.0581557517758549,-8.81492702309287,1.1976304604464e-18,2.02438522389401e-18
"SOX9",5110.62515038471,-2.69608595631242,0.158705046972367,-16.9880291001827,1.00716932700197e-64,3.41949030010517e-64
"DIP2B",5786.26163908882,-0.303431304709663,0.103339891312982,-2.93624563423112,0.00332211148895988,0.00386563788968783
"PODXL",5310.30740497976,0.308471958124387,0.142979477256123,2.15745618912716,0.0309701372073617,0.0345520657987467
"TEAD1",2296.19968528456,1.18852696771447,0.0862148915380097,13.7856343203828,3.11020711481385e-43,7.8328362156534e-43
"PAFAH1B2",5625.58436043413,-0.038177089282187,0.0554094939847716,-0.688999060209417,0.490823858973208,0.507217057719973
"IER2",1776.08123897266,0.0689937918533398,0.113298059683977,0.608958282655368,0.542552090891695,0.55836071824868
"CASTOR2",816.750496021651,4.6224400346768,0.0889635672670916,51.9587981538448,0,0
"SIRPA",15052.1725733959,-4.3130667425148,0.0918604356711088,-46.9523871839343,0,0
"WBP11",3705.21693783047,1.44710112860968,0.0396355409515714,36.5101899423505,7.64254605609899e-292,3.24921430288742e-290
"SEPTIN8",17722.8713781672,-2.23321620574283,0.113919184916781,-19.6035128532057,1.44309375065176e-85,6.39585836437513e-85
"FBXO7",4647.71198638349,-0.920702494886041,0.0935254138091993,-9.84440974262206,7.24633187278564e-23,1.32685665285861e-22
"DLG5",1735.20517666818,1.68714842639681,0.073980962643245,22.8051699534199,4.07432519451042e-115,2.62748196111152e-114
"MKLN1",1927.9619091217,1.64032165082395,0.0730938036594409,22.441322912494,1.55548441198624e-111,9.5178068044723e-111
"SMG7",4765.64256433609,0.0185073235012834,0.0516013051937659,0.358659987994244,0.719849464409571,0.732613884383143
"AUTS2",3387.57553930681,2.03683890527123,0.100096672078514,20.3487175245304,4.76580388369815e-92,2.28993984014111e-91
"RSF1",3009.60990536242,1.17419773548417,0.0387407883438489,30.3090821245665,8.70271276471861e-202,1.52284207052142e-200
"SAMD4A",4997.82854451945,-4.18423431472968,0.163987728945579,-25.5155330318543,1.32557515734607e-143,1.20096900009278e-142
"NR2F2",1461.65059868906,0.0423368801766807,0.145676737329408,0.290622105854467,0.771340351454053,0.78245103343417
"SMC3",2573.34610015544,1.99664530231636,0.0650020624542567,30.7166453944664,3.41203529398554e-207,6.2666805023456e-206
"MGLL",13039.5104872585,-2.52249203541567,0.1035200413993,-24.3671853422647,3.8117201237717e-131,2.95640103383617e-130
"VPS35",5182.15464897164,0.0261667003526954,0.0619961522534778,0.42206974790484,0.672974108469979,0.687222648441143
"MSL1",6777.51771310215,-0.0042082249389807,0.0519001433035436,-0.0810831082752209,0.935375859095177,0.940208361344442
"ADAM9",2163.27535131472,-0.791250746490767,0.0743464236050663,-10.6427546628732,1.88473377859895e-26,3.6619598924403e-26
"FAT3",2085.37243773919,-1.75477188604383,0.180884029797623,-9.70108797336671,2.9830058762169e-22,5.39923122880697e-22
"TSPAN14",3160.19195258769,-0.38387761946706,0.108249221498641,-3.5462390782356,0.000390771506957467,0.00047153013017605
"ADAM10",3521.79501750156,-0.133562780672472,0.0760885224539678,-1.75536041921796,0.0791976778223585,0.0863106563868654
"OLIG1",10343.6442698244,-5.34880576506665,0.179260833512615,-29.8381172298311,1.25204113705724e-195,2.0415028710625e-194
"RIF1",2952.63120200193,0.994011402495234,0.0763839039741878,13.0133621192122,1.02721205960053e-38,2.4282057726842e-38
"SRP72",2756.48245003948,0.972944420838474,0.0447097187445702,21.7613630360095,5.39216036616454e-105,3.04160240015739e-104
"DCTN5",5438.62830043777,0.339671539050715,0.0486968798978363,6.97522181633258,3.05388592230975e-12,4.53089782889926e-12
"NLGN2",9769.33300312256,-2.53016318204829,0.0804361386701736,-31.4555524901955,3.52436034817525e-217,7.38250591910652e-216
"NTRK3",6346.30515792701,-1.00974253210822,0.100127835815816,-10.0845336751873,6.46715264971687e-24,1.20670424684818e-23
"SH3BGRL",5858.35650174597,-0.668730272752737,0.136415756522696,-4.90214832801574,9.47942149926671e-07,1.23414176466012e-06
"SARS1",7127.11118511747,-0.27840772070234,0.0644480368142528,-4.31987899809493,1.56114777772876e-05,1.9666829829399e-05
"MLLT11",6458.84130672405,0.995768358765886,0.142627704646817,6.98159141824282,2.91854892960256e-12,4.33066483491569e-12
"NCSTN",3017.06286975224,0.509168767721822,0.0551327937046213,9.23531592557667,2.57524917544779e-20,4.48646005235472e-20
"PRPF40A",2809.90231877878,0.92642398211421,0.0546654573990483,16.9471550443908,2.01994554462138e-64,6.82370656465827e-64
"NOP56",4510.7323591488,0.0848123655524236,0.062694979033544,1.35277763642039,0.17612667927835,0.188175553931141
"COL11A1",1210.30517407045,-0.582499649591972,0.163226349985364,-3.56866185909447,0.000358809158262265,0.000433874468312709
"SULF1",610.444298885499,0.587253517634929,0.179310803754734,3.27505931231109,0.00105639791514664,0.00125078820711379
"EDIL3",9171.40077176135,0.167296017037615,0.191255173160753,0.874726755218278,0.381722598695202,0.397838542802091
"POLR2B",3254.89233223046,1.35415829708772,0.0636111944529352,21.2880501417033,1.46497482628288e-100,7.82160280507034e-100
"MGA",2201.16680121887,1.45188806288395,0.0815959039341699,17.7936390539322,7.91674358011672e-71,2.90061600881455e-70
"TCF3",1859.9873306017,1.09134659107634,0.06416323752351,17.0089077982772,7.05405790367712e-65,2.39921572374251e-64
"DNMT1",2805.87788510724,0.923413642089821,0.108600716406437,8.50283195770047,1.85020640852765e-17,3.05986448112504e-17
"TSC2",6317.95504655,-0.78647720746494,0.110394961648748,-7.12421287818672,1.04677152978238e-12,1.56783538496502e-12
"CCN1",1913.77124730458,-0.859483320767149,0.216026706767632,-3.97859752447945,6.93229757301502e-05,8.56851984932049e-05
"SACS",3005.65915260566,-0.317169945373892,0.0926492587671054,-3.42334034394349,0.000618565764949738,0.000739791249828927
"COX6B1",5704.49490592156,-0.265581883957129,0.0809149191328348,-3.2822362897148,0.0010298726556065,0.00122038899697605
"SZRD1",2688.94472059205,0.80201351655751,0.0799637597045903,10.0297124537464,1.12844749220466e-23,2.09297927985414e-23
"LPP",1893.53665704298,0.235578524100914,0.0910846955970452,2.58636780368794,0.00969933686454812,0.0110850943715798
"FKBP10",1554.49542939189,-1.20750018418264,0.131769307235878,-9.16374389083727,5.01273424171352e-20,8.70385363192096e-20
"KDM5A",1570.01498200234,2.22213293869027,0.0646898606504472,34.350559984935,1.3815595670431e-258,4.30948974730646e-257
"PAIP2",3648.87346890338,1.0868987271697,0.0619629855428691,17.5410967958885,6.95715840411669e-69,2.49176977600173e-68
"FKBP5",2794.33702508915,1.65260083846463,0.199362813823291,8.28941369140909,1.1380806292213e-16,1.8499047780843e-16
"AHCY",2759.54996372552,0.683844743005482,0.0772790944480634,8.84902634909976,8.82861292494988e-19,1.49673087823807e-18
"NBAS",2375.83388773137,0.765138908761321,0.0508569856027763,15.0449127035864,3.72825079902253e-51,1.0541032246793e-50
"PFKM",8279.6202070105,-0.53957508086307,0.0833465820735933,-6.47387172261768,9.55230064204214e-11,1.37063573837502e-10
"ECPAS",7264.25098982213,-0.543537447972544,0.0682454892526169,-7.96444503402401,1.65966933017669e-15,2.63686425482328e-15
"NSMF",26371.8423946129,-4.30655270941196,0.185154077676332,-23.2592917393926,1.14564056450779e-119,7.75401417451942e-119
"GNG2",3547.87371589694,-0.326389472479404,0.216036064202082,-1.51081012184195,0.130836835114906,0.140730512582834
"TCEA1",2945.02767992828,0.624311332522048,0.0814164005257138,7.66812741033512,1.74525482834955e-14,2.71203197165621e-14
"TXNRD1",2900.12231120856,0.818122479287537,0.080950435200762,10.1064617782294,5.17184460613033e-24,9.66899091755213e-24
"SLC5A3",1450.08074380314,2.13840448683869,0.118980104845667,17.9727904056942,3.18294452212973e-72,1.1881957778708e-71
"RNF11",11040.0658224028,-1.42101169018608,0.077949399787132,-18.2299247212505,2.98731995577731e-74,1.14000817062393e-73
"GARS1",3779.39369945919,0.112500134215856,0.0742432131702035,1.51529182819645,0.129698516861948,0.139558424733625
"ARHGEF7",7423.78569042522,-1.39751032746326,0.0741574278300693,-18.8451833937071,3.21847882206047e-79,1.31289688693789e-78
"CLDND1",21407.8502102209,-2.83517021563579,0.199026818419193,-14.2451667476507,4.8039993456616e-46,1.26363676647226e-45
"NIBAN2",3470.62358979127,-0.0841650486086,0.108197737710404,-0.77788177821122,0.436638711453795,0.452852888397011
"APH1A",3570.97274775116,0.278722489590763,0.0635653328725745,4.3848191615625,1.16082171787123e-05,1.46913699001586e-05
"MECP2",5659.62979557046,0.0471341575697347,0.0600711603699902,0.784638706484545,0.432665429219644,0.448975453083737
"RETREG2",8832.82794856469,-1.08092263683539,0.0624926178209217,-17.2968051991816,4.97207878869182e-67,1.73954563899401e-66
"CGGBP1",3866.79086130425,0.808293298483732,0.0470982102730495,17.1618686527087,5.12381910272305e-66,1.76678640673349e-65
