"","comparison","gene","prob","log2FC","direction"
"1883","cluster2 vs_Normal_Brain","CHST6",1,-1.82519073054601,"down"
"1884","cluster2 vs_Normal_Brain","PIK3CG",1,0.831192213185472,"up"
"1885","cluster2 vs_Normal_Brain","KCNH2",1,0.874139804916381,"up"
"1886","cluster2 vs_Normal_Brain","IFT80",1,-1.37655697132341,"down"
"1887","cluster2 vs_Normal_Brain","DNAJB5",1,1.02605176485486,"up"
"1888","cluster2 vs_Normal_Brain","RNF181",1,-0.997931756314755,"down"
"1889","cluster2 vs_Normal_Brain","CDK1",1,2.61596335239828,"up"
"1890","cluster2 vs_Normal_Brain","ZNF134",1,1.10495021242513,"up"
"1891","cluster2 vs_Normal_Brain","PFDN2",1,-0.892866412696649,"down"
"1892","cluster2 vs_Normal_Brain","H4C8",1,4.18512728364424,"up"
"1893","cluster2 vs_Normal_Brain","TMTC4",1,0.745343734103543,"up"
"1894","cluster2 vs_Normal_Brain","EXOSC2",1,1.08612387850543,"up"
"1895","cluster2 vs_Normal_Brain","SHROOM2",1,1.12880888211559,"up"
"1896","cluster2 vs_Normal_Brain","TMEM201",1,1.04941681250641,"up"
"1897","cluster2 vs_Normal_Brain","RFX4",1,-2.54827984875172,"down"
"1898","cluster2 vs_Normal_Brain","KLHL23",1,1.03464475662906,"up"
"1899","cluster2 vs_Normal_Brain","ZNF117",1,1.10354288258232,"up"
"1900","cluster2 vs_Normal_Brain","PELI2",1,1.47266855123792,"up"
"1901","cluster2 vs_Normal_Brain","RBM15",1,3.38292305046657,"up"
"1902","cluster2 vs_Normal_Brain","BTD",1,2.02350926952624,"up"
"1903","cluster2 vs_Normal_Brain","AMMECR1L",1,0.686245510648489,"up"
"1904","cluster2 vs_Normal_Brain","NOP14",1,1.21661811067561,"up"
"1905","cluster2 vs_Normal_Brain","POLR2F",1,0.891904677664216,"up"
"1906","cluster2 vs_Normal_Brain","INO80E",1,0.669335930901991,"up"
"1907","cluster2 vs_Normal_Brain","CREB3",1,-0.934977643814809,"down"
"1908","cluster2 vs_Normal_Brain","MMP24OS",1,-1.00929557357566,"down"
"1909","cluster2 vs_Normal_Brain","USP42",1,1.81264410322529,"up"
"1910","cluster2 vs_Normal_Brain","CCNDBP1",1,-1.01726296056026,"down"
"1911","cluster2 vs_Normal_Brain","ZNF746",1,0.950209629278293,"up"
"1912","cluster2 vs_Normal_Brain","GPR137B",1,-1.29063994212023,"down"
"1913","cluster2 vs_Normal_Brain","SMN1",1,1.4807711282628,"up"
"1914","cluster2 vs_Normal_Brain","UNC5D",1,3.49910711335918,"up"
"1915","cluster2 vs_Normal_Brain","ZNRF1",1,1.15555843856098,"up"
"1916","cluster2 vs_Normal_Brain","ZNF33B",1,0.694256535946945,"up"
"1917","cluster2 vs_Normal_Brain","SMDT1",1,-1.0312282489096,"down"
"1918","cluster2 vs_Normal_Brain","POLR2J3",1,2.78639125652179,"up"
"1919","cluster2 vs_Normal_Brain","TPRG1L",1,-2.6204847905899,"down"
"1920","cluster2 vs_Normal_Brain","CDCA7",1,2.67970894234503,"up"
"1921","cluster2 vs_Normal_Brain","ANXA4",1,-1.28313212187167,"down"
"1922","cluster2 vs_Normal_Brain","AGBL5",1,1.13744769280076,"up"
"1923","cluster2 vs_Normal_Brain","PAQR4",1,1.0200662928732,"up"
"1924","cluster2 vs_Normal_Brain","MAGI3",1,1.29407232608992,"up"
"1925","cluster2 vs_Normal_Brain","ZNF286A",1,2.37527481058172,"up"
"1926","cluster2 vs_Normal_Brain","TRAF6",1,1.23185270804318,"up"
"1927","cluster2 vs_Normal_Brain","TLE2",1,1.01872856738592,"up"
"1928","cluster2 vs_Normal_Brain","H3C4",1,5.21983859481254,"up"
"1929","cluster2 vs_Normal_Brain","SDR39U1",1,1.86448371441017,"up"
"1930","cluster2 vs_Normal_Brain","ANO8",1,0.508539134693446,"up"
"1931","cluster2 vs_Normal_Brain","PLCL2",1,2.35796524273885,"up"
"1932","cluster2 vs_Normal_Brain","ZNF268",1,1.28982767018805,"up"
"1933","cluster2 vs_Normal_Brain","CENPC",1,1.29792569790549,"up"
"1934","cluster2 vs_Normal_Brain","NELFA",1,0.708347653281142,"up"
"1935","cluster2 vs_Normal_Brain","ICOSLG",1,1.32768106406922,"up"
"1936","cluster2 vs_Normal_Brain","LRCH1",1,1.52052985287049,"up"
"1937","cluster2 vs_Normal_Brain","SDK1",1,1.43078691787029,"up"
"1938","cluster2 vs_Normal_Brain","ISG15",1,-1.57656739759361,"down"
"1939","cluster2 vs_Normal_Brain","NPAT",1,1.38630675248947,"up"
"1940","cluster2 vs_Normal_Brain","GPRIN3",1,1.6924211493504,"up"
"1941","cluster2 vs_Normal_Brain","CPQ",1,-1.28401262265973,"down"
"1942","cluster2 vs_Normal_Brain","MEIS3",1,1.43559836499812,"up"
"1943","cluster2 vs_Normal_Brain","TMEM132E",1,1.52250234735611,"up"
"1944","cluster2 vs_Normal_Brain","KDM1B",1,0.658147922808966,"up"
"1945","cluster2 vs_Normal_Brain","PAFAH1B3",1,1.82035376405564,"up"
"1946","cluster2 vs_Normal_Brain","BCORL1",1,2.15558645221199,"up"
"1947","cluster2 vs_Normal_Brain","LRRTM2",1,0.832160971448937,"up"
"1948","cluster2 vs_Normal_Brain","GLIS2",1,0.773908463661734,"up"
"1949","cluster2 vs_Normal_Brain","MCPH1",1,0.983023806072156,"up"
"1950","cluster2 vs_Normal_Brain","CACNA1H",1,1.55165744881667,"up"
"1951","cluster2 vs_Normal_Brain","KIFC2",1,-1.95587753082865,"down"
"1952","cluster2 vs_Normal_Brain","CDCA7L",1,1.39526776382265,"up"
"1953","cluster2 vs_Normal_Brain","MBTPS2",1,1.10621011988282,"up"
"1954","cluster2 vs_Normal_Brain","ATP11C",1,0.901750950517259,"up"
"1955","cluster2 vs_Normal_Brain","CDKN2C",1,1.37558333451401,"up"
"1956","cluster2 vs_Normal_Brain","TGIF2",1,1.1677128364857,"up"
"1957","cluster2 vs_Normal_Brain","SLC7A14",1,0.888166278424498,"up"
"1958","cluster2 vs_Normal_Brain","CACNA1C",1,0.799609388350296,"up"
"1959","cluster2 vs_Normal_Brain","IFT22",1,0.811270778339376,"up"
"1960","cluster2 vs_Normal_Brain","ARL6IP6",1,1.15386402171397,"up"
"1961","cluster2 vs_Normal_Brain","PIK3CB",1,-0.999376931695343,"down"
"1962","cluster2 vs_Normal_Brain","CECR2",1,1.6940779219192,"up"
"1963","cluster2 vs_Normal_Brain","ZNF394",1,1.27847261316894,"up"
"1964","cluster2 vs_Normal_Brain","CKS2",1,1.36723746250847,"up"
"1965","cluster2 vs_Normal_Brain","ZBTB5",1,1.79226401872994,"up"
"1966","cluster2 vs_Normal_Brain","FAM169A",1,1.19480237180532,"up"
"1967","cluster2 vs_Normal_Brain","TDG",1,1.28716738142218,"up"
"1968","cluster2 vs_Normal_Brain","KNDC1",1,-3.99746582712578,"down"
"1969","cluster2 vs_Normal_Brain","AXIN2",1,1.18159767698707,"up"
"1970","cluster2 vs_Normal_Brain","NUP43",1,0.645458240157087,"up"
"1971","cluster2 vs_Normal_Brain","BCL7C",1,1.15051978268274,"up"
"1972","cluster2 vs_Normal_Brain","TTI1",1,1.07612778885113,"up"
"1973","cluster2 vs_Normal_Brain","GNB3",1,2.04232385558966,"up"
"1974","cluster2 vs_Normal_Brain","ATP9B",1,0.96876138071005,"up"
"1975","cluster2 vs_Normal_Brain","HEATR6",1,1.75901679935912,"up"
"1976","cluster2 vs_Normal_Brain","TBR1",1,5.26694474326717,"up"
"1977","cluster2 vs_Normal_Brain","SUCLG2",1,-1.2790462466871,"down"
"1978","cluster2 vs_Normal_Brain","MPEG1",1,1.08311323549072,"up"
"1979","cluster2 vs_Normal_Brain","PDE1C",1,1.16961263415627,"up"
"1980","cluster2 vs_Normal_Brain","IGDCC4",1,1.66520728130661,"up"
"1981","cluster2 vs_Normal_Brain","MFAP2",1,4.0640104653433,"up"
"1982","cluster2 vs_Normal_Brain","PLPP1",1,-1.24931758875045,"down"
"1983","cluster2 vs_Normal_Brain","IRF2BP1",1,0.564988888000447,"up"
"1984","cluster2 vs_Normal_Brain","PDK1",1,1.18483427832982,"up"
"1985","cluster2 vs_Normal_Brain","IPO4",1,1.0847079840127,"up"
"1986","cluster2 vs_Normal_Brain","TGFB3",1,1.23004909148675,"up"
"1987","cluster2 vs_Normal_Brain","MEX3D",1,3.044883025602,"up"
"1988","cluster2 vs_Normal_Brain","KIF26A",1,2.87014178058394,"up"
"1989","cluster2 vs_Normal_Brain","ZNF407",1,1.88642896209645,"up"
"1990","cluster2 vs_Normal_Brain","PAK4",1,0.813637830850242,"up"
"1991","cluster2 vs_Normal_Brain","ZNF236",1,1.59847635553621,"up"
"1992","cluster2 vs_Normal_Brain","DDX11",1,1.47560071850197,"up"
"1993","cluster2 vs_Normal_Brain","CCDC57",1,0.834909421169416,"up"
"1994","cluster2 vs_Normal_Brain","ANKRD13B",1,0.528378243063972,"up"
"1995","cluster2 vs_Normal_Brain","MLLT3",1,2.13003465734875,"up"
"1996","cluster2 vs_Normal_Brain","ZNF561",1,1.18121505007885,"up"
"1997","cluster2 vs_Normal_Brain","SLC2A5",1,-1.72872644732041,"down"
"1998","cluster2 vs_Normal_Brain","FHOD3",1,2.15909304635661,"up"
"1999","cluster2 vs_Normal_Brain","E2F3",1,1.41208794614206,"up"
"2000","cluster2 vs_Normal_Brain","RCC1",1,1.41613271588758,"up"
"2001","cluster2 vs_Normal_Brain","TMEM209",1,1.05056708413283,"up"
"2002","cluster2 vs_Normal_Brain","SNRNP40",1,0.75319846934184,"up"
"2003","cluster2 vs_Normal_Brain","CDH13",1,-1.74144081678025,"down"
"2004","cluster2 vs_Normal_Brain","RPAP1",1,0.636556410814531,"up"
"2005","cluster2 vs_Normal_Brain","MAPK7",1,2.0355480196255,"up"
"2006","cluster2 vs_Normal_Brain","CD248",1,1.24294542991508,"up"
"2007","cluster2 vs_Normal_Brain","PGAM5",1,0.678975865886866,"up"
"2008","cluster2 vs_Normal_Brain","HAGH",1,-0.862950679680664,"down"
"2009","cluster2 vs_Normal_Brain","LRRC14",1,0.611410491531363,"up"
"2010","cluster2 vs_Normal_Brain","DCXR",1,-1.50220421037351,"down"
"2011","cluster2 vs_Normal_Brain","ZSCAN29",1,0.837792740455792,"up"
"2012","cluster2 vs_Normal_Brain","PMS2",1,1.69738966748292,"up"
"2013","cluster2 vs_Normal_Brain","GALNT16",1,-1.20239588726722,"down"
"2014","cluster2 vs_Normal_Brain","CDK2AP2",1,-1.1626186124461,"down"
"2015","cluster2 vs_Normal_Brain","ZNF254",1,1.20778007744629,"up"
"2016","cluster2 vs_Normal_Brain","CEP41",1,0.97135590489092,"up"
"2017","cluster2 vs_Normal_Brain","SDCCAG8",1,0.945628910811168,"up"
"2018","cluster2 vs_Normal_Brain","ST18",1,2.28350264365661,"up"
"2019","cluster2 vs_Normal_Brain","TSTD2",1,2.16054235098385,"up"
"2020","cluster2 vs_Normal_Brain","NDUFB6",1,-1.21536943778187,"down"
"2021","cluster2 vs_Normal_Brain","PDZD11",1,-1.04868673437712,"down"
"2022","cluster2 vs_Normal_Brain","GRWD1",1,0.903208131476587,"up"
"2023","cluster2 vs_Normal_Brain","FNDC1",1,2.25398412146512,"up"
"2024","cluster2 vs_Normal_Brain","CNNM2",1,0.938067803974767,"up"
"2025","cluster2 vs_Normal_Brain","POLR3C",1,1.05995602860734,"up"
"2026","cluster2 vs_Normal_Brain","PGS1",1,0.697888108835145,"up"
"2027","cluster2 vs_Normal_Brain","ZNF776",1,1.23519605370847,"up"
"2028","cluster2 vs_Normal_Brain","H3C10",1,5.13788567635919,"up"
"2029","cluster2 vs_Normal_Brain","WDR73",1,3.32925612116755,"up"
"2030","cluster2 vs_Normal_Brain","GAD1",1,-4.03217776321368,"down"
"2031","cluster2 vs_Normal_Brain","SNPH",1,-3.44663547367955,"down"
"2032","cluster2 vs_Normal_Brain","EPHB6",1,-1.27567903986274,"down"
"2033","cluster2 vs_Normal_Brain","LRP12",1,0.927861431918409,"up"
"2034","cluster2 vs_Normal_Brain","ARMH4",1,2.72017991792132,"up"
"2035","cluster2 vs_Normal_Brain","DDX19B",1,1.22049453531156,"up"
"2036","cluster2 vs_Normal_Brain","UBXN2A",1,1.16221509685081,"up"
"2037","cluster2 vs_Normal_Brain","YPEL1",1,2.80147103917464,"up"
"2038","cluster2 vs_Normal_Brain","TDP2",1,-0.987417745951281,"down"
"2039","cluster2 vs_Normal_Brain","NPR2",1,0.925009485270964,"up"
"2040","cluster2 vs_Normal_Brain","CRELD1",1,-0.840253137264228,"down"
"2041","cluster2 vs_Normal_Brain","RIOX2",1,1.07373802091352,"up"
"2042","cluster2 vs_Normal_Brain","BCAP29",1,-2.72017391977149,"down"
"2043","cluster2 vs_Normal_Brain","SUFU",1,0.839071881978287,"up"
"2044","cluster2 vs_Normal_Brain","RBAK",1,0.996341943259123,"up"
"2045","cluster2 vs_Normal_Brain","DIPK1B",1,0.613655553833101,"up"
"2046","cluster2 vs_Normal_Brain","POLK",1,0.678628875414827,"up"
"2047","cluster2 vs_Normal_Brain","DYRK3",1,1.38686721347669,"up"
"2048","cluster2 vs_Normal_Brain","RTL10",1,0.992632732100259,"up"
"2049","cluster2 vs_Normal_Brain","INCENP",1,2.30242859198543,"up"
"2050","cluster2 vs_Normal_Brain","DDT",1,0.832361536046382,"up"
"2051","cluster2 vs_Normal_Brain","CEP89",1,1.14263584602587,"up"
"2052","cluster2 vs_Normal_Brain","POLH",1,2.29649259372944,"up"
"2053","cluster2 vs_Normal_Brain","COPS9",1,-1.80380046044237,"down"
"2054","cluster2 vs_Normal_Brain","RAB3D",1,1.25743224676857,"up"
"2055","cluster2 vs_Normal_Brain","AP5B1",1,1.85434964146417,"up"
"2056","cluster2 vs_Normal_Brain","WRN",1,1.31820450230757,"up"
"2057","cluster2 vs_Normal_Brain","PATJ",1,0.839446025428069,"up"
"2058","cluster2 vs_Normal_Brain","TRMT9B",1,1.76140674276642,"up"
"2059","cluster2 vs_Normal_Brain","DNAAF5",1,0.814977784839901,"up"
"2060","cluster2 vs_Normal_Brain","SP4",1,1.91920325130474,"up"
"2061","cluster2 vs_Normal_Brain","DIS3L2",1,1.02786389768161,"up"
"2062","cluster2 vs_Normal_Brain","RAB15",1,-2.1215893624446,"down"
"2063","cluster2 vs_Normal_Brain","RFC2",1,0.841757395113064,"up"
"2064","cluster2 vs_Normal_Brain","PPP1R26",1,0.606479292637108,"up"
"2065","cluster2 vs_Normal_Brain","SS18L1",1,0.576177217127505,"up"
"2066","cluster2 vs_Normal_Brain","RCAN3",1,1.78628787938308,"up"
"2067","cluster2 vs_Normal_Brain","SRPX2",1,1.50167383921151,"up"
"2068","cluster2 vs_Normal_Brain","ZNF506",1,1.04735819950743,"up"
"2069","cluster2 vs_Normal_Brain","SAPCD2",1,1.0718443079832,"up"
"2070","cluster2 vs_Normal_Brain","LPCAT3",1,1.77225228642646,"up"
"2071","cluster2 vs_Normal_Brain","NOL10",1,0.702975604825094,"up"
"2072","cluster2 vs_Normal_Brain","NOA1",1,1.15966642899168,"up"
"2073","cluster2 vs_Normal_Brain","PEX1",1,0.838733590765887,"up"
"2074","cluster2 vs_Normal_Brain","ALG9",1,0.600104817492245,"up"
"2075","cluster2 vs_Normal_Brain","ABCG2",1,-1.21200601952814,"down"
"2076","cluster2 vs_Normal_Brain","ZBTB34",1,0.975823264300868,"up"
"2077","cluster2 vs_Normal_Brain","SGSH",1,1.01477808653931,"up"
"2078","cluster2 vs_Normal_Brain","SLC25A24",1,1.60047115173448,"up"
"2079","cluster2 vs_Normal_Brain","EIF4E3",1,-1.27433011308102,"down"
"2080","cluster2 vs_Normal_Brain","RNFT2",1,1.23266218657542,"up"
"2081","cluster2 vs_Normal_Brain","RSRC1",1,0.725552284271251,"up"
"2082","cluster2 vs_Normal_Brain","EIF4EBP1",1,1.48749326318874,"up"
"2083","cluster2 vs_Normal_Brain","RNF152",1,2.17805940629318,"up"
"2084","cluster2 vs_Normal_Brain","ZNF536",1,3.02950216977296,"up"
"2085","cluster2 vs_Normal_Brain","PER2",1,0.830729814046154,"up"
"2086","cluster2 vs_Normal_Brain","PPM1E",1,2.23054004453191,"up"
"2087","cluster2 vs_Normal_Brain","MAG",1,-4.89047893741105,"down"
"2088","cluster2 vs_Normal_Brain","PRUNE1",1,0.761503700711824,"up"
"2089","cluster2 vs_Normal_Brain","GRM5",1,1.51618989564182,"up"
"2090","cluster2 vs_Normal_Brain","RNGTT",1,0.93762458180356,"up"
"2091","cluster2 vs_Normal_Brain","SALL3",1,-1.73756082877448,"down"
"2092","cluster2 vs_Normal_Brain","ZNF780B",1,1.16422911311456,"up"
"2093","cluster2 vs_Normal_Brain","TIGAR",1,2.87370057978928,"up"
"2094","cluster2 vs_Normal_Brain","VTI1A",1,1.35253300027245,"up"
"2095","cluster2 vs_Normal_Brain","ZNF672",1,0.606498988291669,"up"
"2096","cluster2 vs_Normal_Brain","PRRT2",1,-1.26719048512413,"down"
"2097","cluster2 vs_Normal_Brain","BICRA",1,1.5167424607059,"up"
"2098","cluster2 vs_Normal_Brain","PIGO",1,0.849808969033625,"up"
"2099","cluster2 vs_Normal_Brain","DOK6",1,1.44598052570736,"up"
"2100","cluster2 vs_Normal_Brain","KNOP1",1,1.83452515908975,"up"
"2101","cluster2 vs_Normal_Brain","RNF2",1,1.06675029374971,"up"
"2102","cluster2 vs_Normal_Brain","DTL",1,3.4888047813167,"up"
"2103","cluster2 vs_Normal_Brain","ZFP62",1,0.744557325480103,"up"
"2104","cluster2 vs_Normal_Brain","TGS1",1,1.02751307130016,"up"
"2105","cluster2 vs_Normal_Brain","NCAPG",1,3.7701649222623,"up"
"2106","cluster2 vs_Normal_Brain","ERV3-1",1,2.44324359239793,"up"
"2107","cluster2 vs_Normal_Brain","TSHZ3",1,1.98641756572747,"up"
"2108","cluster2 vs_Normal_Brain","PDCD7",1,0.644460132248512,"up"
"2109","cluster2 vs_Normal_Brain","TBL2",1,0.637806856603732,"up"
"2110","cluster2 vs_Normal_Brain","C7orf26",1,0.590965563382577,"up"
"2111","cluster2 vs_Normal_Brain","PRAG1",1,1.44946682502042,"up"
"2112","cluster2 vs_Normal_Brain","FAAP20",1,0.563733569611354,"up"
"2113","cluster2 vs_Normal_Brain","FGD6",1,1.15123637809504,"up"
"2114","cluster2 vs_Normal_Brain","PARG",1,1.33596529332016,"up"
"2115","cluster2 vs_Normal_Brain","MRPL18",1,-1.06432926054503,"down"
"2116","cluster2 vs_Normal_Brain","RBBP5",1,0.7837310021294,"up"
"2117","cluster2 vs_Normal_Brain","ZNF528",1,0.961266187849926,"up"
"2118","cluster2 vs_Normal_Brain","ZKSCAN5",1,1.12283346678844,"up"
"2119","cluster2 vs_Normal_Brain","NPIPB3",1,1.64100639553549,"up"
"2120","cluster2 vs_Normal_Brain","IFT81",1,0.985847625764621,"up"
"2121","cluster2 vs_Normal_Brain","LGI4",1,-3.61746063857179,"down"
"2122","cluster2 vs_Normal_Brain","KLHL28",1,1.24949285645368,"up"
"2123","cluster2 vs_Normal_Brain","TRAPPC2L",1,-1.05878655653482,"down"
"2124","cluster2 vs_Normal_Brain","ST6GAL2",1,1.76348674674893,"up"
"2125","cluster2 vs_Normal_Brain","PDE3B",1,1.12111674151466,"up"
"2126","cluster2 vs_Normal_Brain","TSPAN33",1,-1.42080343161553,"down"
"2127","cluster2 vs_Normal_Brain","ERN1",1,1.58058766097351,"up"
"2128","cluster2 vs_Normal_Brain","SLCO3A1",1,-1.42919595802843,"down"
"2129","cluster2 vs_Normal_Brain","FKBP2",1,-1.52770549121914,"down"
"2130","cluster2 vs_Normal_Brain","ERCC2",1,0.622157472400431,"up"
"2131","cluster2 vs_Normal_Brain","ZNF574",1,1.56002242911011,"up"
"2132","cluster2 vs_Normal_Brain","UTP25",1,0.705728056074177,"up"
"2133","cluster2 vs_Normal_Brain","TMEM108",1,1.63587955502641,"up"
"2134","cluster2 vs_Normal_Brain","OAF",1,-1.43781085278641,"down"
"2135","cluster2 vs_Normal_Brain","PWWP2A",1,0.834416076534809,"up"
"2136","cluster2 vs_Normal_Brain","EPHA3",1,2.25560119758112,"up"
"2137","cluster2 vs_Normal_Brain","ADAT1",1,1.50298762571915,"up"
"2138","cluster2 vs_Normal_Brain","ATP7A",1,1.61189348604034,"up"
"2139","cluster2 vs_Normal_Brain","LDOC1",1,-1.1458480987878,"down"
"2140","cluster2 vs_Normal_Brain","LRRC55",1,1.94056222606402,"up"
"2141","cluster2 vs_Normal_Brain","DCAF15",1,0.619509891814265,"up"
"2142","cluster2 vs_Normal_Brain","E2F1",1,1.89566172129975,"up"
"2143","cluster2 vs_Normal_Brain","METTL2A",1,1.91634921864898,"up"
"2144","cluster2 vs_Normal_Brain","HLF",1,-1.6240233551079,"down"
"2145","cluster2 vs_Normal_Brain","CENPO",1,1.93276825525601,"up"
"2146","cluster2 vs_Normal_Brain","GCC1",1,1.09539203057871,"up"
"2147","cluster2 vs_Normal_Brain","SLC25A12",1,-0.886902947668244,"down"
"2148","cluster2 vs_Normal_Brain","PAPOLG",1,0.916705822740807,"up"
"2149","cluster2 vs_Normal_Brain","PHYKPL",1,0.645929417530096,"up"
"2150","cluster2 vs_Normal_Brain","MSR1",1,0.970014832204085,"up"
"2151","cluster2 vs_Normal_Brain","ITGA9",1,1.99140615433007,"up"
"2152","cluster2 vs_Normal_Brain","PRKCZ",1,-2.83949735776091,"down"
"2153","cluster2 vs_Normal_Brain","KNL1",1,3.77409464350357,"up"
"2154","cluster2 vs_Normal_Brain","GPR153",1,1.66343295259166,"up"
"2155","cluster2 vs_Normal_Brain","INTS7",1,1.14850594908911,"up"
"2156","cluster2 vs_Normal_Brain","EXOC8",1,1.21353315870156,"up"
"2157","cluster2 vs_Normal_Brain","ARHGAP42",1,1.85538276512309,"up"
"2158","cluster2 vs_Normal_Brain","RPS6KA4",1,-1.83263823703528,"down"
"2159","cluster2 vs_Normal_Brain","H3C7",1,5.60102141415921,"up"
"2160","cluster2 vs_Normal_Brain","RYR2",1,-1.55126448523277,"down"
"2161","cluster2 vs_Normal_Brain","INTS4",1,0.797700166693788,"up"
"2162","cluster2 vs_Normal_Brain","PCDHGC4",1,1.93533495226597,"up"
"2163","cluster2 vs_Normal_Brain","MARK1",1,0.698077660961353,"up"
"2164","cluster2 vs_Normal_Brain","SENP1",1,1.35070010079819,"up"
"2165","cluster2 vs_Normal_Brain","WDR70",1,0.960604537263746,"up"
"2166","cluster2 vs_Normal_Brain","BCL2L11",1,1.39944704284408,"up"
"2167","cluster2 vs_Normal_Brain","SEMA3A",1,2.89624630536611,"up"
"2168","cluster2 vs_Normal_Brain","IQCN",1,3.7131105509481,"up"
"2169","cluster2 vs_Normal_Brain","CENPE",1,2.86326614945484,"up"
"2170","cluster2 vs_Normal_Brain","ZNF544",1,1.02077657450444,"up"
"2171","cluster2 vs_Normal_Brain","ACTR8",1,1.20083827566016,"up"
"2172","cluster2 vs_Normal_Brain","OCIAD2",1,0.921744003971681,"up"
"2173","cluster2 vs_Normal_Brain","ARMC9",1,1.25739054758604,"up"
"2174","cluster2 vs_Normal_Brain","ZNF320",1,0.923040188757749,"up"
"2175","cluster2 vs_Normal_Brain","INTS2",1,1.00197556354215,"up"
"2176","cluster2 vs_Normal_Brain","PIGM",1,1.14414983824817,"up"
"2177","cluster2 vs_Normal_Brain","ZNF141",1,2.05038640956636,"up"
"2178","cluster2 vs_Normal_Brain","TSPAN4",1,1.70105686081718,"up"
"2179","cluster2 vs_Normal_Brain","SNCAIP",1,2.20331626853667,"up"
"2180","cluster2 vs_Normal_Brain","EPHB1",1,0.924905072723224,"up"
"2181","cluster2 vs_Normal_Brain","LMTK3",1,-1.8835391077861,"down"
"2182","cluster2 vs_Normal_Brain","GPC2",1,4.69095016550865,"up"
"2183","cluster2 vs_Normal_Brain","METTL14",1,0.813953288613261,"up"
"2184","cluster2 vs_Normal_Brain","RTTN",1,1.33243702047374,"up"
"2185","cluster2 vs_Normal_Brain","MOG",1,-5.30169901430803,"down"
"2186","cluster2 vs_Normal_Brain","PDCL",1,0.894504262898407,"up"
"2187","cluster2 vs_Normal_Brain","MEGF6",1,1.56152979291856,"up"
"2188","cluster2 vs_Normal_Brain","ZIC4",1,3.88572628798753,"up"
"2189","cluster2 vs_Normal_Brain","FOXO4",1,-2.48392144619857,"down"
"2190","cluster2 vs_Normal_Brain","MMP24",1,2.77198443299881,"up"
"2191","cluster2 vs_Normal_Brain","RCAN2",1,-2.5414213736992,"down"
"2192","cluster2 vs_Normal_Brain","CDT1",1,2.65100351947048,"up"
"2193","cluster2 vs_Normal_Brain","ZWINT",1,1.89593276349698,"up"
"2194","cluster2 vs_Normal_Brain","ZNF558",1,1.04538527738168,"up"
"2195","cluster2 vs_Normal_Brain","OGFOD3",1,0.983840821618305,"up"
"2196","cluster2 vs_Normal_Brain","PEX13",1,0.905575775366679,"up"
"2197","cluster2 vs_Normal_Brain","CBWD2",1,0.828608295980769,"up"
"2198","cluster2 vs_Normal_Brain","G2E3",1,0.662013530683357,"up"
"2199","cluster2 vs_Normal_Brain","HAUS3",1,1.04592621452971,"up"
"2200","cluster2 vs_Normal_Brain","STX4",1,-1.16199532192367,"down"
"2201","cluster2 vs_Normal_Brain","ZNF805",1,3.50286659860473,"up"
"2202","cluster2 vs_Normal_Brain","ACAD10",1,0.710629732686867,"up"
"2203","cluster2 vs_Normal_Brain","RUNX1T1",1,1.33440830667323,"up"
"2204","cluster2 vs_Normal_Brain","PRXL2B",1,-1.10591426957099,"down"
"2205","cluster2 vs_Normal_Brain","ZNF585B",1,0.843378182564263,"up"
"2206","cluster2 vs_Normal_Brain","HOMER2",1,0.935482645078809,"up"
"2207","cluster2 vs_Normal_Brain","RAD1",1,0.829433307043187,"up"
"2208","cluster2 vs_Normal_Brain","MTRF1L",1,0.70560512016963,"up"
"2209","cluster2 vs_Normal_Brain","PCDH19",1,1.60749446817308,"up"
"2210","cluster2 vs_Normal_Brain","B3GAT2",1,-1.82803913734207,"down"
"2211","cluster2 vs_Normal_Brain","KANSL1L",1,1.14690028991898,"up"
"2212","cluster2 vs_Normal_Brain","SMIM30",1,-1.34206297753477,"down"
"2213","cluster2 vs_Normal_Brain","DCTPP1",1,0.908079969156604,"up"
"2214","cluster2 vs_Normal_Brain","GMIP",1,1.87191170487051,"up"
"2215","cluster2 vs_Normal_Brain","SLC25A13",1,0.801577503746886,"up"
"2216","cluster2 vs_Normal_Brain","TTPAL",1,0.740694041714888,"up"
"2217","cluster2 vs_Normal_Brain","SHF",1,2.10251350640196,"up"
"2218","cluster2 vs_Normal_Brain","CACTIN",1,0.699001197814433,"up"
"2219","cluster2 vs_Normal_Brain","DACT1",1,1.62487191350061,"up"
"2220","cluster2 vs_Normal_Brain","MFSD11",1,1.09894605126079,"up"
"2221","cluster2 vs_Normal_Brain","WNK3",1,2.23254162141176,"up"
"2222","cluster2 vs_Normal_Brain","ZNF627",1,1.97034752764452,"up"
"2223","cluster2 vs_Normal_Brain","NEDD1",1,0.797512285009463,"up"
"2224","cluster2 vs_Normal_Brain","ZNF865",1,0.903381039616211,"up"
"2225","cluster2 vs_Normal_Brain","CASZ1",1,3.07359115670982,"up"
"2226","cluster2 vs_Normal_Brain","PLD2",1,-1.26640137645159,"down"
"2227","cluster2 vs_Normal_Brain","DHX37",1,0.873212879924712,"up"
"2228","cluster2 vs_Normal_Brain","ARMCX6",1,0.827549602321582,"up"
"2229","cluster2 vs_Normal_Brain","DARS2",1,1.32815237997507,"up"
"2230","cluster2 vs_Normal_Brain","ASRGL1",1,-0.895820808230427,"down"
