"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FZD3",2310.94666810218,0.86372781768159,0.125481626485982,6.88330110048485,5.8481232984996e-12,1.10068219943395e-11
"MYL9",1994.76829922552,-0.712180747768801,0.212608058021481,-3.34973544463138,0.000808887775972854,0.00106177504635705
"PCNX3",2559.81421047998,0.77179139311488,0.0905403329144149,8.52428269558531,1.53759680636462e-17,3.5047803296782e-17
"FRY",3958.75575942079,0.901169910387417,0.13521433238232,6.66475139513576,2.65113735044326e-11,4.8660706181225e-11
"ZNF423",1887.59145367193,3.18532345652997,0.109462017449079,29.0998058574222,3.61024818721235e-186,2.42351104918191e-184
"ACAP2",1973.23348482802,-0.412332203238189,0.0918138131765945,-4.49096044453692,7.09027192910792e-06,1.03259618718891e-05
"DDX39A",1373.0157145896,0.796904147013827,0.0986215146057649,8.08042900374645,6.45393226766628e-16,1.39624365813308e-15
"KALRN",5107.309164559,1.76616969444254,0.25427715289826,6.94584501325299,3.762016091079e-12,7.12764034612441e-12
"ZYG11B",3407.13460741842,0.884352989518171,0.0952825206378208,9.28137693669643,1.67302313011092e-20,4.14966130305601e-20
"BTF3L4",2351.57988580013,-0.0211824017310217,0.0654234373428362,-0.323773904144171,0.746109214347698,0.764627057539258
"CHERP",1738.0389427059,1.86033134529234,0.0954044485676037,19.4994192956748,1.11035791115056e-84,1.35738002791239e-83
"DENND4B",5551.45698544781,-0.659416616565549,0.101804166483393,-6.47730480336598,9.33754493594162e-11,1.67425301967626e-10
"SOCS3",1784.59828101533,-0.276513019774475,0.356486800357643,-0.775661313398042,0.437948987841528,0.463722574617923
"BLOC1S6",3142.54817666171,-0.484064181824058,0.0738200883285069,-6.55735034710231,5.4772230894589e-11,9.9184483110741e-11
"SKIL",1411.25229398895,0.55985989900686,0.123471374493327,4.5343295262103,5.77867519914334e-06,8.44258783390179e-06
"RNF20",2867.44782824701,-0.171404861902909,0.0587675939913444,-2.91665610690399,0.00353805624638622,0.00445957479436339
"LTBP2",576.87661236686,2.61722056888109,0.124011565464876,21.1046490629326,7.20878766442158e-99,1.16548836056191e-97
"BTAF1",2044.85278777407,0.372672362110499,0.114406028572561,3.25745388385835,0.00112416522969796,0.00146423382182036
"ATP5PF",3448.67786866578,-1.08366769827324,0.0909637819089061,-11.9131777014115,1.01051385143535e-32,3.5834687984635e-32
"STAT6",2010.32558019656,-1.981244925882,0.172085474067278,-11.5131444802099,1.13271479270087e-30,3.79300849049396e-30
"MON2",3246.5828738786,0.0332157157018694,0.095397906863477,0.348180759871431,0.72770443624946,0.746832295369473
"CAMK1D",7140.48905021494,-0.660880173907523,0.189151560305656,-3.49391870117056,0.000475985943829558,0.000632462397177855
"ATP13A2",8171.71688289815,-0.807098196298922,0.118705627481438,-6.79915698541864,1.05233099557202e-11,1.96035499808037e-11
"PAQR8",9020.13220322984,-3.2411967804814,0.167611766266707,-19.3375253579987,2.5963945565477e-83,3.08211097358956e-82
"BMP7",3141.73427311535,-1.20854505973865,0.198998733792769,-6.07312939486939,1.25441295621826e-09,2.1591552443289e-09
"FBXO32",2027.80193185377,-1.42599501785117,0.242694795583034,-5.8756720119418,4.21131413569122e-09,7.08510552009373e-09
"TLE4",2528.45591050895,-1.57169947981815,0.134084864546693,-11.7216770523031,9.86985399906929e-32,3.40228390556506e-31
"NET1",2938.34898929762,-0.90012221045349,0.151015751933026,-5.96045246228807,2.5154047301806e-09,4.28211936789902e-09
"IL17RD",1134.38179851901,0.61292205770631,0.157582290527713,3.88953641715546,0.000100435896910168,0.000138653476925053
"ZC3H4",2102.83430116459,1.5409173516805,0.0917462996514939,16.7954169000145,2.63645418281932e-63,1.97673792061286e-62
"PAN3",2107.64679581906,-0.0599678415609211,0.148407104725634,-0.40407662201743,0.686156375521077,0.70710019163358
"AGPAT5",2572.96021891937,-0.476976952549889,0.112377829693368,-4.24440437986174,2.19174800733145e-05,3.12031196529303e-05
"KPNA1",2288.80898845405,0.246272419914974,0.0487734851959208,5.04930945421901,4.43409963141051e-07,6.84034802700729e-07
"DOT1L",2285.81961867272,1.91518486020931,0.159260354183254,12.0254966782605,2.61013787419175e-33,9.38358053800411e-33
"PPP1R16B",11700.0538498653,-4.04788407582685,0.16092160555087,-25.1543853416703,1.26538843975931e-139,4.173963764367e-138
"DMXL1",2166.2421588823,0.828189127060594,0.0791890442913089,10.458380126599,1.34129080276964e-25,3.88314681588717e-25
"AHCYL2",4421.95177183643,-1.7423165238349,0.121744375493621,-14.3112691388868,1.86086076444461e-46,9.31160449653865e-46
"CNN2",322.478379217054,1.95003251175632,0.198077810621906,9.84478021861105,7.21968492737875e-23,1.92597637186569e-22
"FAF2",2338.87170335371,0.341678888822411,0.0444631306865943,7.68454410533507,1.53542773882451e-14,3.1705657517479e-14
"BLCAP",10837.2045228311,-1.11773205840603,0.137362285738721,-8.13711021475056,4.0482416537862e-16,8.82616637109436e-16
"PNMA8A",6671.43608079094,-0.803430389343891,0.139740382960556,-5.74945031867182,8.95340566203166e-09,1.48413203746515e-08
"BAG3",5694.36249017195,-1.93752344837559,0.236054276111985,-8.20795742525089,2.24982955610363e-16,4.95031502290848e-16
"USP14",3406.28828221771,-0.756405319730402,0.0641721386066111,-11.7871296820467,4.54777416859047e-32,1.58578067075486e-31
"PRCC",2558.04308557243,0.525756124457541,0.0530204710166699,9.91609682781279,3.54342855407931e-23,9.52130533058906e-23
"MAGT1",1623.10118475791,-1.31332359845178,0.172761476010837,-7.60194708205313,2.917080235368e-14,5.95927460789984e-14
"CPNE2",2832.07288548276,-1.50889707478415,0.145804262566809,-10.3487857502983,4.23826831074882e-25,1.20662405602891e-24
"ALDH1A1",6156.03727821298,-3.76199870767288,0.250687695000485,-15.0067146601097,6.63538027462472e-51,3.7082536598061e-50
"RHOQ",3597.16501864372,-1.94331603786924,0.14320216920961,-13.5704371560513,5.99633362718159e-42,2.699290733585e-41
"ALDH6A1",8945.42702343422,-2.6006552904448,0.169277239619536,-15.3632898096046,2.88552838088431e-53,1.70385701050262e-52
"MME",420.443758081875,-2.58607336413686,0.429996889597758,-6.01416760608666,1.80813360441845e-09,3.09184651349909e-09
"CHSY1",1407.69479006452,0.894870625957758,0.134125380853998,6.67189625304303,2.52519065867951e-11,4.63935076360148e-11
"NDRG3",8670.86105792476,-1.61334112619716,0.125025214264648,-12.9041260651801,4.26628107834554e-38,1.73846789131446e-37
"RBM10",3852.98814946766,0.0293073638830881,0.0836156910942433,0.350500767254985,0.725962914439947,0.745311536969515
"TNPO3",2289.90399500743,0.679194490139958,0.0496671325258357,13.6749285815253,1.43347957200038e-42,6.5583547257841e-42
"UBE2E1",3218.7758773451,-1.58986051635517,0.0814734176996211,-19.5138556997415,8.37227424265417e-85,1.02567060865984e-83
"AMPD2",6143.41794441069,-2.03608736828864,0.133508800055715,-15.2505854852935,1.63163477518269e-52,9.47850991109416e-52
"FAM3C",2267.52803617422,-0.632081038466128,0.122068514905697,-5.17808411902476,2.24176153463106e-07,3.5063606289726e-07
"DERL1",1745.76843710656,0.128693508245194,0.0612005711105924,2.10281547883987,0.035481902417401,0.0417312251894822
"SLAIN1",6596.42459689181,-1.20943455813339,0.196669367321591,-6.14958279779147,7.76870231532411e-10,1.3470835933173e-09
"RBM14",2630.6441110887,0.558066560113233,0.103405908846667,5.39685368406507,6.78196496796624e-08,1.08381144183885e-07
"PPFIBP1",2411.51267845912,-1.52806211110179,0.191463685643236,-7.98095004788066,1.4521122810413e-15,3.10637287999871e-15
"NBPF14",306.366692388245,1.61767105096314,0.13319198819165,12.1454080904286,6.06790782755175e-34,2.21755854671973e-33
"C5orf24",3076.14171032934,-0.243798137104767,0.0791289140151717,-3.08102468154716,0.00206289548181115,0.00264373978293069
"MAML2",1058.62850301013,1.79217982397946,0.119753491153385,14.9655747545929,1.23254451235298e-50,6.85151499142848e-50
"CUL4A",2675.64009944491,-0.270124842371137,0.0593942515122777,-4.54799640526319,5.41590604634151e-06,7.92367900917081e-06
"TWF1",2065.86166245871,-0.500409225197699,0.105723263055434,-4.73319883189113,2.21008796616852e-06,3.29646566575474e-06
"CCDC6",3537.67409652225,-0.92785650178588,0.115375949691637,-8.04202699319696,8.83644195879093e-16,1.90271088435493e-15
"LHFPL2",1138.0734002471,0.704976358711276,0.160462486660186,4.39340292790186,1.11590028234992e-05,1.61023498945251e-05
"DHX36",2254.26593237203,0.411015775850589,0.0608334844822583,6.75640692537445,1.41455777977097e-11,2.62236898481767e-11
"RNF144A",5569.84415518376,0.202079046204352,0.136870391580181,1.47642630280612,0.139829485956519,0.156229576532497
"POLR1D",2679.33092499812,-0.8262512198881,0.0872323700382903,-9.47184192663136,2.74951880806313e-21,6.99661414270821e-21
"TMEM183A",2436.4510112785,0.0474250669136515,0.0915437766131215,0.518058885794906,0.604417184815817,0.627996457684718
"MAU2",3929.36038738752,0.230460130659272,0.109143581848219,2.11153167924947,0.0347266379467345,0.040880635523594
"RIOK3",1936.44019396906,-0.20240193264792,0.0820693404406557,-2.46623076975105,0.0136543332931128,0.0165737646052281
"MXRA8",1309.80777781057,0.161322788637797,0.139893329808601,1.15318427875379,0.24883475492136,0.272139305615691
"NPTX2",1890.32617547378,1.64722180646626,0.316444008014694,5.20541316866955,1.93565442695306e-07,3.03667857960833e-07
"MX1",1992.60799002866,-2.95661817286389,0.198291626128656,-14.9104540145612,2.81829688941014e-50,1.55310753689578e-49
"USF3",1277.40293306743,1.50293167835613,0.0863045444923303,17.4142820311125,6.42903331343961e-68,5.34774444963575e-67
"PCMT1",5865.56216749165,-1.55828574551121,0.11079895497265,-14.0640834193414,6.31355592291383e-45,3.05407958024138e-44
"RAPH1",227.789868821216,5.25404176968204,0.129238129322422,40.6539602300675,0,0
"CYBB",667.684226894901,-0.249752290571119,0.248483005980412,-1.00510813440017,0.314844783623062,0.339990900395967
"AKNA",1392.83016454783,1.06364810295958,0.166746125446251,6.37884748513956,1.78425613816699e-10,3.1641396894823e-10
"NOL4L",2598.25447064015,1.27827171682554,0.111269658504743,11.4880528439031,1.51487968695836e-30,5.05209294787769e-30
"USP54",5663.27392329259,-1.47056253709257,0.156917107128299,-9.37158837557588,7.14490733823757e-21,1.79231624422266e-20
"DNAJC13",2011.83032762015,0.221198196560665,0.0448013429825183,4.93731173744005,7.92068066095294e-07,1.20585534890025e-06
"DAP3",2336.73360879501,-0.64945341468705,0.0552533507689238,-11.7541000798874,6.72736566866686e-32,2.3330341543996e-31
"FRMD4A",2105.14297868986,0.799133818027338,0.0968094769703282,8.25470649193023,1.52275990963225e-16,3.36861842410264e-16
"CADM2",6496.73650549203,-2.18865848019393,0.117754585929413,-18.5866092850592,4.12441025207239e-77,4.29619830159156e-76
"SPRED2",2039.56103776713,0.377175822442949,0.0983841095884573,3.83370672378582,0.000126226625833303,0.00017317502545004
"MYO15B",4282.741920892,-0.87158390672182,0.157192164783829,-5.54470324853929,2.94453122646585e-08,4.76731649486621e-08
"CNOT8",2389.16598464398,-0.209507685824197,0.0720467073833526,-2.90794254773407,0.00363815169793548,0.00457769849179013
"ACP1",3032.84724412673,-0.775972935077886,0.0741281021654165,-10.4679994821169,1.21176747515112e-25,3.51348291165944e-25
"ZNF608",1734.25638442687,1.98568951493683,0.104217301520748,19.0533576091634,6.16201526014102e-81,6.9964167330523e-80
"SOCS7",4689.43745529498,1.56252143081887,0.166816928198879,9.36668387129174,7.48471533747781e-21,1.87632774315151e-20
"NEFM",12799.5361144675,-2.38289378941281,0.270524757895721,-8.80841298204336,1.26930042248986e-18,2.9918479568298e-18
"TM4SF1",2399.02034477323,-2.4202064195151,0.260694177180062,-9.28369956588425,1.63693834643888e-20,4.06103636887225e-20
"MRPL42",2119.17223677524,1.20363041068912,0.056187772345992,21.4215719975057,8.41022985242121e-102,1.43876346461912e-100
"RIN2",1730.15833772793,0.242011614491036,0.166331959994006,1.45499165944872,0.145671570537626,0.162551177039118
"CAMKK2",16970.5355281126,-1.47431615041748,0.258137945458804,-5.7113499830375,1.12083474406125e-08,1.84857213032746e-08
"BICD2",2431.05463313719,0.693024191048918,0.073768068986053,9.39463646770997,5.74157483887866e-21,1.44502384511046e-20
"PLBD2",3988.43182710431,-0.755438632586316,0.0983949472701041,-7.67761611287377,1.62076320921156e-14,3.34316996918949e-14
"LYPD1",695.944668153435,-1.02016894108123,0.228556679365794,-4.46352713870373,8.06213816112651e-06,1.17027420272599e-05
"KCTD2",7826.62155356414,-0.933394458919863,0.134478667892895,-6.94083659174301,3.89784677695835e-12,7.38096059925848e-12
"ELMO2",5620.22797223549,-0.689139924557663,0.088565602600843,-7.78112387112131,7.18830672124498e-15,1.50354542370939e-14
"FGFR2",6982.83270111477,-2.90778427016165,0.210569019730075,-13.8091741790369,2.24389172884095e-43,1.04663279786124e-42
"COL16A1",6633.2897553948,-2.09100250234289,0.169780956415505,-12.3158836331772,7.43958292400495e-35,2.78808267661289e-34
"BCL2L13",2616.22731879184,0.514222993312188,0.0706294850598584,7.28057117896845,3.3240974067611e-13,6.53378666647443e-13
"DHX8",1544.91045098275,1.58716675330612,0.0490030752239035,32.3891254998606,3.90509067001512e-230,4.87244954359821e-228
"PDPK1",3568.23443079777,0.379498208252332,0.095861167051487,3.95883150523823,7.53173466533815e-05,0.000104669227873386
"CADPS",5420.42709927861,1.96302092804056,0.185090410482164,10.6057408534935,2.80234117508366e-26,8.27793987359375e-26
"CREBZF",4418.8391313906,-0.44899885190076,0.115586000611373,-3.88454353923359,0.00010252232001502,0.000141397778619778
"BMP2K",496.859482388523,2.13521451557889,0.102551156247263,20.8209696868813,2.79472581516766e-96,4.30035625097984e-95
"EHD3",4228.29245697885,-2.48930830491326,0.152013101068121,-16.3756168871112,2.85597015369498e-60,1.98930105547723e-59
"USP15",1747.78193692246,-0.0439418198214901,0.0845081598238575,-0.519971324817381,0.603083561415828,0.626724262311451
"MOBP",66706.2579464413,-7.37318956573778,0.364778869622773,-20.2127649920144,7.55923970864517e-91,1.04293885355214e-89
"S100A4",197.499904847719,-1.39525671378081,0.238311630891629,-5.85475710337988,4.77707670480038e-09,8.01462488956497e-09
"RABGAP1L",3546.1566348207,0.376199094428677,0.084211532789069,4.4673108536211,7.92089917295851e-06,1.15006326342513e-05
"RSU1",1577.1421480823,-0.725281472872876,0.0949094655573314,-7.64182443356779,2.14165081125223e-14,4.39706844256203e-14
"SMG6",1560.24278543102,1.18845535279702,0.0681839400727696,17.4301360632524,4.87299059781717e-68,4.062241036481e-67
"KDM4B",2968.14132926079,1.77733726732137,0.109861924346784,16.1779185817929,7.21940165025375e-59,4.87766401078651e-58
"KCNN3",3064.06071561231,-1.76280001084016,0.223758470294563,-7.87813756734911,3.32296757833177e-15,7.01957026714581e-15
"ARRDC4",2326.64470740575,-1.70414381316579,0.239184160885818,-7.12481882936773,1.0421767924351e-12,2.01603427710862e-12
"DOCK8",486.57518159847,0.609824671273789,0.256773955499718,2.37494752957707,0.0175514449903004,0.021126296232726
"NUP50",1899.37951811216,0.7978020102986,0.0538950098694062,14.8028919974551,1.40317458592509e-49,7.58692466878666e-49
"EXOSC10",3224.17901540229,-0.118714237616842,0.0964191344790319,-1.23123110633874,0.218236440418572,0.24034693462197
"USP1",1750.27416029584,0.777347032415604,0.0791449280592512,9.82181741113782,9.06935087073988e-23,2.41211952375401e-22
"SLC1A4",5437.63481461023,-1.85709410865038,0.173805133762674,-10.6849209137067,1.19751077752416e-26,3.58161183303798e-26
"LGMN",1664.90214368888,0.12490910591586,0.103001652559616,1.21269030944493,0.225248246188618,0.247807611462444
"PARP6",4531.01858033566,0.390952823828675,0.0777188408062264,5.03034810829749,4.89590115556809e-07,7.53351868160404e-07
"RPSAP58",565.88532096897,1.34117036877785,0.24009642991119,5.58596547759556,2.32405403620346e-08,3.77658780883062e-08
"TNXB",1793.2509488954,0.536519049439526,0.220997963076889,2.42771038234801,0.0151944714332885,0.018367453410143
"EHD1",3497.59784531671,-0.296524114688812,0.154480887264704,-1.9194873873343,0.0549226809857783,0.0635734047631088
"FABP5",1424.05223253002,-0.399077309761705,0.157799255864215,-2.52901895877829,0.0114381848446468,0.013963514179698
"PLEKHA2",1503.17316722786,-1.30379075289861,0.19220619658803,-6.78329198560189,1.17467884677027e-11,2.18366615094347e-11
"USP36",3023.84118625502,0.147231079902031,0.1060758009203,1.38797990328306,0.165143164776591,0.183618596326083
"DOCK10",2626.08203023562,-1.90292905789332,0.220742853897645,-8.62056924739985,6.66220801846433e-18,1.53998159170262e-17
"ZNF770",1065.96700533233,1.7766140655731,0.110735201157137,16.0438058269477,6.31621773683425e-58,4.152569496055e-57
"CYB5B",2960.63421379391,-1.12707175723163,0.118972496821081,-9.47338071694494,2.70930066053798e-21,6.89886031107265e-21
"LRP1B",1680.25506343796,-0.155767263477591,0.121063943736837,-1.28665281065178,0.198215327750192,0.219222829486892
"MAST2",3593.88084529175,1.68541789732216,0.0813597165710711,20.7156313757544,2.504015003745e-95,3.78205108263012e-94
"ULK1",7206.59729646525,0.0215535550038944,0.1540860280274,0.13988000910804,0.888754796405774,0.897906733668534
"TRPS1",1075.17193334784,0.300980403019251,0.159471191027861,1.88736536724472,0.059111199945515,0.0682358672741921
"JOSD1",3516.7546131689,-0.54392587714764,0.0664902360823467,-8.18053761268045,2.825802667089e-16,6.19388749580192e-16
"ALDH18A1",1581.21704859393,0.598724637009325,0.0527237414490314,11.3558829581189,6.93358453436631e-30,2.26947866752184e-29
"SLC4A8",3826.32271622496,-0.472732812780841,0.128248053351539,-3.68608178000987,0.000227733197231733,0.000308272331488568
"ZNF483",445.465156272705,3.89618329029632,0.126696478507287,30.7521040537226,1.14609208592784e-207,1.06096702051336e-205
"IFI30",564.510511841183,-0.553132200338344,0.288839156837779,-1.91501805501046,0.0554902010954088,0.064197945814775
"PIP5K1A",2047.31501822854,0.560593450845454,0.0584020649691637,9.59886351863496,8.08307304199118e-22,2.09165003266494e-21
"SLC39A10",3327.54840664809,-0.22930911113854,0.139543805328484,-1.64327689501336,0.100325656492849,0.113529003438625
"HLTF",2892.4608504012,0.638785155791302,0.0836807527626563,7.63359714990959,2.28292526573512e-14,4.682934082447e-14
"LIX1L",1668.72957872897,0.750858230522393,0.0979637376840149,7.66465478220431,1.79312844018348e-14,3.69273795566311e-14
"SYPL1",3009.32524323155,-3.34820563819986,0.22109767149453,-15.1435590233374,8.35662141266746e-52,4.77004759801143e-51
"URB1",1638.77484641789,0.960681523281315,0.0607035986753538,15.8257754769877,2.06637429189496e-56,1.30760256321181e-55
"MED14",1852.63463177995,0.468822952562935,0.0687584312199951,6.81840676473434,9.20556883569002e-12,1.72074132331682e-11
"ZNF395",1785.38809598042,0.0232531383370093,0.0880060797283581,0.264221953855722,0.791608895273309,0.808151689835312
"IDI1",4453.5029891816,-2.42023445308396,0.11671304972832,-20.7366225003776,1.61902255690208e-95,2.45181529428483e-94
"ELP1",4015.15575117311,-0.0596655116997557,0.114597497916235,-0.520652830861704,0.602608639014857,0.626344129595395
"CTBP2",2378.50225583755,0.638880972282515,0.0982045553875915,6.50561442655073,7.73764587275136e-11,1.39216985851588e-10
"VSIR",3324.25861844052,-2.61353293879797,0.197911058799181,-13.2055932329173,8.1455454170897e-40,3.47206520025149e-39
"UBP1",3540.01152094871,-0.31836617657567,0.0848248927092729,-3.75321637796621,0.000174580036104598,0.000237610177192872
"B4GAT1",9440.94833233087,-2.12541234714047,0.128847438936113,-16.4955730955143,3.94796201397357e-61,2.80958809413531e-60
"IDH1",1434.07082752676,0.464123720183446,0.0870602522735122,5.33106335053262,9.76393477086308e-08,1.55021033519692e-07
"DNAJC3",1685.07376735394,-0.202857598998785,0.0937779828509536,-2.1631687186234,0.0305282052698088,0.0360936521054831
"IRF1",455.498260336245,-0.21185378990909,0.218224368971226,-0.970807205940527,0.331644293566715,0.357090783777537
"DENND5B",2742.62078430588,1.46272212762449,0.100903052505745,14.4963119677792,1.27836264822966e-47,6.58632174103604e-47
"PPP3CB",6546.59473480381,-1.02403433637939,0.126474916686041,-8.09673857245098,5.64522080099283e-16,1.22451794358648e-15
"UBE2O",3906.43489716125,0.690889544415163,0.112289873237257,6.15273242810939,7.61592370223587e-10,1.32119069333483e-09
"SLC35F1",2120.47318723675,-0.801489212219713,0.194822801240986,-4.11393947276383,3.88963463440169e-05,5.47774702101545e-05
"FNTA",3702.64767916563,-1.02156968153083,0.131028149621254,-7.79656649722789,6.36143067748734e-15,1.33253399173134e-14
"PIK3CA",1021.83623782147,1.44895494773391,0.0753372096437302,19.2329255966078,1.96239118788772e-82,2.2776833615534e-81
"SVIL",732.087323467965,2.08645413078881,0.154056655291798,13.5434209371667,8.66573603580083e-42,3.88570249824053e-41
"ASCC3",1044.01598608475,0.979290992790653,0.0643974230653877,15.2069903759395,3.17822105975101e-52,1.83607446124217e-51
"BMERB1",8133.13671337951,-0.997628580324074,0.127539593023806,-7.82210885789687,5.1945657339778e-15,1.09069727565998e-14
"SPRY4",1557.36945415022,0.0649755002578677,0.146749783243996,0.442763858464002,0.657936547433958,0.67966645320324
"AP1S2",2702.81745870824,-0.332740476813869,0.101772198589407,-3.26946338416336,0.00107751682084072,0.00140474907284845
"TJP2",4342.61529688797,-1.80177672687824,0.167555037088741,-10.7533426519668,5.71521498076752e-27,1.72826535206086e-26
"PLEKHG2",787.225144214943,2.34938097027895,0.153049757645037,15.3504390103497,3.51797617247507e-53,2.07304150327728e-52
"MSL2",1373.89384387338,1.35549583038067,0.0608692153683893,22.2689880619787,7.38501351447519e-110,1.45234441718643e-108
"SERTAD2",925.070981082445,0.889597970269584,0.0798542497059751,11.1402708502691,7.98760563683125e-29,2.54340430250169e-28
"MBD6",2446.47047397157,0.422017916012567,0.114028238573457,3.7009947824521,0.000214755892598107,0.000291083113842682
"HS2ST1",2122.38293053991,-0.776427639700805,0.10792344878871,-7.19424414633819,6.280772200308e-13,1.22468123131197e-12
"DTX3",7874.62273199024,-1.06970026843674,0.0897020568816994,-11.9250361209384,8.76460031444658e-33,3.11578962556619e-32
"CHN1",22230.0978768822,-4.7198168240451,0.250211903467376,-18.8632785196828,2.28595695425946e-79,2.50625595777883e-78
"TSHZ1",2767.84718252574,1.71463927049262,0.105365851971358,16.2731970407141,1.52958671634314e-59,1.04824632339719e-58
"MAPK10",7812.93581995443,-1.69539880109987,0.127158698556334,-13.3329360896909,1.48919286803707e-40,6.46781874089954e-40
"ZC3H15",2971.4646089962,-0.89517099626354,0.0715805888934164,-12.5057785930827,6.94163335006385e-36,2.66320217999275e-35
"DNAJC6",8958.49325657949,-0.637148584552461,0.134053083813061,-4.7529573093669,2.00462687077698e-06,2.99740938513077e-06
"TMED5",1777.04986695009,-1.22471842306731,0.0995236904648535,-12.3057979195398,8.4299192001051e-35,3.15407570071729e-34
"ICMT",3087.18611005207,-0.8082116158797,0.083631945633535,-9.66391024096444,4.29163022459932e-22,1.1193263489681e-21
"PNPLA2",2721.84579643997,-0.231183201396458,0.110685230990217,-2.08865446029462,0.0367388389981301,0.0431653155434529
"SEPTIN4",35912.590850391,-3.58306128195305,0.197294846137404,-18.1609471919893,1.05194006415236e-73,1.01047866078702e-72
"GRAMD1B",9129.44601272917,0.172309941871019,0.214306670856829,0.804034429642805,0.421377091222082,0.447082690649624
"ASXL2",1367.64870699471,1.21108293523122,0.0652138285995398,18.5709528368307,5.52143978316876e-77,5.72027141434966e-76
"RNF141",6074.76014161902,-2.27333587368567,0.1657749319816,-13.7133874616097,8.44224808415095e-43,3.88099983011489e-42
"DIP2C",3435.37965101914,0.892191929589736,0.0584938401745152,15.252750151604,1.57842408596377e-52,9.17404054824208e-52
"NUP133",2418.26842750863,0.186386027828272,0.0558802636786949,3.33545362097735,0.000851603578383153,0.0011166960790793
"NCKAP1L",457.592289480991,-0.59029396817264,0.248034956074387,-2.37988216465588,0.017318174964079,0.0208533861756701
"SYNE3",949.404136520378,-1.27870758313887,0.160652618652534,-7.95945683216349,1.72796141647569e-15,3.68342973068234e-15
"RUSC2",7743.63361366742,-0.553474891220054,0.102760841990783,-5.38604862024872,7.20234874842194e-08,1.14939192663889e-07
"SLIT3",1489.15579572116,0.170579817303449,0.208977579697063,0.816258938163241,0.414352053994526,0.440117259905909
"SESTD1",3656.3044122333,0.138692362035312,0.110753887663477,1.25225727928147,0.210476130263739,0.232156769414573
"MDC1",1898.37286411952,1.21766829835561,0.0991781652724592,12.2775844361556,1.19513532814241e-34,4.45565392391906e-34
"ARHGAP12",2723.3822431021,-0.518403052206584,0.106041104305887,-4.88869910965087,1.01504500393721e-06,1.53756949065653e-06
"TPX2",323.826977441309,4.55858779262101,0.126625847664947,36.0004523301045,8.23002840166405e-284,1.74949066708707e-281
"INTS11",5613.31294699028,-0.582508460156391,0.114817355115862,-5.07334853314277,3.90875622884762e-07,6.04861320449473e-07
"NCOA3",1189.82515541864,0.594232327384623,0.0843525112536868,7.0446311384553,1.85953445064241e-12,3.57069186331954e-12
"SPIRE1",2263.64808194831,1.38219843523848,0.078747281333744,17.5523321164637,5.70870348835788e-69,4.84690882713462e-68
"MGAT4B",3341.77544490517,-0.199367890088527,0.107659787534786,-1.85183246831236,0.0640498837165284,0.073721910677031
"RNASE1",6434.20040988185,-2.96259656108386,0.2451723468195,-12.083730483948,1.28743322776231e-33,4.65903090210704e-33
"EIF2S1",2196.46224924682,0.253292468995628,0.0512013946367441,4.94698378418496,7.53722526577349e-07,1.1482390023333e-06
"NCAM2",3064.99236193879,-0.867320639198791,0.167749800452835,-5.17032292651011,2.33689815153393e-07,3.65019103027052e-07
"APPBP2",2908.36897704068,0.332961010986898,0.0598144728797611,5.56656265543316,2.59813388103736e-08,4.2136166742622e-08
"LOXL2",292.786105589561,1.77676748506644,0.155906264056049,11.3963829216489,4.35853886762823e-30,1.4348054964584e-29
"SFRP2",327.755265906012,-0.259924963945332,0.307427934505411,-0.845482582327783,0.397841453457357,0.423520545695725
"ELOA",1587.12826468179,1.13086442409983,0.0519901827766886,21.7514992966497,6.68587676887111e-105,1.21052333485602e-103
"LHFPL3",467.029243369878,-1.76644451127553,0.220670737901604,-8.00488786176613,1.1957558744379e-15,2.56466399153076e-15
"HGSNAT",3292.9859951019,-0.704657934885124,0.0754351783243999,-9.34123774261959,9.52144417520069e-21,2.37963548197537e-20
"MYC",460.723153527531,4.11063029773707,0.21873403575943,18.7928242784221,8.64535322992610e-79,9.31831077242458e-78
"RTCB",2551.17968377081,-0.395487505359897,0.0537880701210444,-7.35269929688673,1.94243597180778e-13,3.85498314667731e-13
"SLC8A1",2624.91547655092,1.25134119576968,0.188457231879145,6.63992134073238,3.1385059606545e-11,5.73951090048638e-11
"KIRREL1",561.758175355927,1.88152811431291,0.153662770598208,12.2445281117094,1.79719333986869e-34,6.68285790358041e-34
"PLCD3",4913.02322974495,-2.22924262454853,0.157546688348617,-14.1497269661149,1.87483778577173e-45,9.18534483263921e-45
"SHOC2",2154.97247953263,-0.276820589995438,0.0765575675458633,-3.61584881637735,0.000299365062724489,0.000403098129620458
"SCAF4",1649.08675789044,1.34702948267282,0.0630864161740345,21.352131954315,3.72549769195514e-101,6.31683722392216e-100
"TET2",967.592974450942,1.82861162749428,0.0940503585026717,19.4428990660608,3.34706702451344e-84,4.04857559266489e-83
"ADAM22",5921.92766743724,-0.358095429355618,0.180132761162388,-1.98795281349625,0.0468169088980054,0.0545263085673908
"TPPP",21789.1107151359,-3.85457424509275,0.145429078106457,-26.504838614676,8.52426938547387e-155,3.73473619373491e-153
"CHMP1B",2005.29324196498,0.37646771965941,0.0846695924318279,4.44631548170643,8.73556325125783e-06,1.26578554104e-05
"NUP160",1326.10273439738,1.0966751223699,0.100337324109904,10.9298820962045,8.29561385185579e-28,2.56949140327719e-27
