"","comparison","gene","prob","log2FC","direction"
"4633","cluster1 vs_Normal_Brain","ZYG11B",1,0.753625676824638,"up"
"4634","cluster1 vs_Normal_Brain","CAMK1D",1,-1.56987493555329,"down"
"4635","cluster1 vs_Normal_Brain","BAG3",1,-1.70031622056203,"down"
"4636","cluster1 vs_Normal_Brain","CHSY1",1,1.86183576571348,"up"
"4637","cluster1 vs_Normal_Brain","NDRG3",1,-1.10338773337047,"down"
"4638","cluster1 vs_Normal_Brain","FRMD4A",1,1.73386915157959,"up"
"4639","cluster1 vs_Normal_Brain","KCTD2",1,-1.18194512456671,"down"
"4640","cluster1 vs_Normal_Brain","BCL2L13",1,1.36631443156053,"up"
"4641","cluster1 vs_Normal_Brain","KCNN3",1,-2.56761514661515,"down"
"4642","cluster1 vs_Normal_Brain","NUP50",1,1.03685175852091,"up"
"4643","cluster1 vs_Normal_Brain","LGMN",1,0.841908194498639,"up"
"4644","cluster1 vs_Normal_Brain","RPSAP58",1,3.05938861479967,"up"
"4645","cluster1 vs_Normal_Brain","CSTB",1,-1.30598918824829,"down"
"4646","cluster1 vs_Normal_Brain","TRPS1",1,1.50492337768925,"up"
"4647","cluster1 vs_Normal_Brain","ALDH18A1",1,1.37038670219099,"up"
"4648","cluster1 vs_Normal_Brain","RAB11FIP4",1,-1.9106464183087,"down"
"4649","cluster1 vs_Normal_Brain","VSIR",1,-1.97940920337866,"down"
"4650","cluster1 vs_Normal_Brain","ZDHHC5",1,0.389646530433735,"up"
"4651","cluster1 vs_Normal_Brain","SVIL",1,1.80413752907785,"up"
"4652","cluster1 vs_Normal_Brain","RNF141",1,-1.02991831359604,"down"
"4653","cluster1 vs_Normal_Brain","RUSC2",1,-1.08780920252625,"down"
"4654","cluster1 vs_Normal_Brain","LOXL2",1,1.86131140092696,"up"
"4655","cluster1 vs_Normal_Brain","ELOA",1,1.39098404742503,"up"
"4656","cluster1 vs_Normal_Brain","DOCK9",1,-1.43186035656416,"down"
"4657","cluster1 vs_Normal_Brain","TRAP1",1,0.869219884282376,"up"
"4658","cluster1 vs_Normal_Brain","BBS2",1,-1.24297863631847,"down"
"4659","cluster1 vs_Normal_Brain","URI1",1,0.36067334089354,"up"
"4660","cluster1 vs_Normal_Brain","LATS1",1,1.39951522732403,"up"
"4661","cluster1 vs_Normal_Brain","SCAMP4",1,-0.90457980320134,"down"
"4662","cluster1 vs_Normal_Brain","PHF20",1,1.22471024535976,"up"
"4663","cluster1 vs_Normal_Brain","H2BC12",1,3.56058353821469,"up"
"4664","cluster1 vs_Normal_Brain","MAML1",1,1.27057691950148,"up"
"4665","cluster1 vs_Normal_Brain","KIAA2026",1,0.412627150309054,"up"
"4666","cluster1 vs_Normal_Brain","BNIP3",1,-1.41510973245069,"down"
"4667","cluster1 vs_Normal_Brain","ARL8A",1,-1.01503685295749,"down"
"4668","cluster1 vs_Normal_Brain","STAG1",1,2.64395584975167,"up"
"4669","cluster1 vs_Normal_Brain","SLC43A2",1,-1.29186303667974,"down"
"4670","cluster1 vs_Normal_Brain","CDC25B",1,-1.05860694823099,"down"
"4671","cluster1 vs_Normal_Brain","KCNAB2",1,-3.57604179679943,"down"
"4672","cluster1 vs_Normal_Brain","ZNF148",1,1.27890661509388,"up"
"4673","cluster1 vs_Normal_Brain","LMBRD1",1,-1.1873698644034,"down"
"4674","cluster1 vs_Normal_Brain","ATP2B2",1,-1.95880589060777,"down"
"4675","cluster1 vs_Normal_Brain","GART",1,1.39897821498611,"up"
"4676","cluster1 vs_Normal_Brain","ZBTB47",1,-1.98663403674071,"down"
"4677","cluster1 vs_Normal_Brain","JARID2",1,1.07863681386545,"up"
"4678","cluster1 vs_Normal_Brain","FMOD",1,2.20187266405376,"up"
"4679","cluster1 vs_Normal_Brain","PRAME",1,3.87624114762084,"up"
"4680","cluster1 vs_Normal_Brain","EIF4E2",1,0.853570452184947,"up"
"4681","cluster1 vs_Normal_Brain","DENND4C",1,1.48306128500249,"up"
"4682","cluster1 vs_Normal_Brain","DCBLD2",1,1.45670491105788,"up"
"4683","cluster1 vs_Normal_Brain","DFFA",1,0.401164218123103,"up"
"4684","cluster1 vs_Normal_Brain","BIRC2",1,0.61876187791291,"up"
"4685","cluster1 vs_Normal_Brain","FAM13B",1,0.622860568730985,"up"
"4686","cluster1 vs_Normal_Brain","NUDT16",1,-1.50737679145324,"down"
"4687","cluster1 vs_Normal_Brain","CARHSP1",1,2.3728826322141,"up"
"4688","cluster1 vs_Normal_Brain","DYM",1,1.00183698890761,"up"
"4689","cluster1 vs_Normal_Brain","TTBK2",1,0.62539752101355,"up"
"4690","cluster1 vs_Normal_Brain","SNRPE",1,1.46417460579997,"up"
"4691","cluster1 vs_Normal_Brain","ZNF496",1,1.04238083157684,"up"
"4692","cluster1 vs_Normal_Brain","NAA15",1,1.09422764662218,"up"
"4693","cluster1 vs_Normal_Brain","CLCC1",1,1.86152960128736,"up"
"4694","cluster1 vs_Normal_Brain","DNAJB11",1,0.524649980629443,"up"
"4695","cluster1 vs_Normal_Brain","NID2",1,3.0457057012401,"up"
"4696","cluster1 vs_Normal_Brain","CKAP2",1,2.72116139433949,"up"
"4697","cluster1 vs_Normal_Brain","CELSR3",1,1.29709407847236,"up"
"4698","cluster1 vs_Normal_Brain","PAK1",1,-0.871295159578064,"down"
"4699","cluster1 vs_Normal_Brain","TSPAN9",1,0.710542549359859,"up"
"4700","cluster1 vs_Normal_Brain","EFR3B",1,-1.7646825734188,"down"
"4701","cluster1 vs_Normal_Brain","LSM12",1,2.39198277233579,"up"
"4702","cluster1 vs_Normal_Brain","BUD31",1,1.0509384057237,"up"
"4703","cluster1 vs_Normal_Brain","DACH1",1,4.10264640127711,"up"
"4704","cluster1 vs_Normal_Brain","RAB11FIP3",1,-1.23577698002164,"down"
"4705","cluster1 vs_Normal_Brain","LIG3",1,2.30422071743043,"up"
"4706","cluster1 vs_Normal_Brain","OXSR1",1,1.36578096376151,"up"
"4707","cluster1 vs_Normal_Brain","CBFA2T2",1,2.24181513341949,"up"
"4708","cluster1 vs_Normal_Brain","PSD2",1,-1.90572778244511,"down"
"4709","cluster1 vs_Normal_Brain","XPNPEP1",1,0.461709821321799,"up"
"4710","cluster1 vs_Normal_Brain","ADCY2",1,-3.20284040767749,"down"
"4711","cluster1 vs_Normal_Brain","OGN",1,2.49354912881173,"up"
"4712","cluster1 vs_Normal_Brain","DKC1",1,1.25792648685266,"up"
"4713","cluster1 vs_Normal_Brain","NECAP1",1,-1.15354051405556,"down"
"4714","cluster1 vs_Normal_Brain","C9orf78",1,-0.92633097138612,"down"
"4715","cluster1 vs_Normal_Brain","CC2D1A",1,-1.36486436936432,"down"
"4716","cluster1 vs_Normal_Brain","GTF2A1",1,0.408795173462497,"up"
"4717","cluster1 vs_Normal_Brain","ATP5F1D",1,-1.47707291380746,"down"
"4718","cluster1 vs_Normal_Brain","SMARCAD1",1,1.37778180082361,"up"
"4719","cluster1 vs_Normal_Brain","ATPAF1",1,-1.29211613312994,"down"
"4720","cluster1 vs_Normal_Brain","SORBS2",1,-1.73751326118415,"down"
"4721","cluster1 vs_Normal_Brain","MEIS1",1,1.67338442713644,"up"
"4722","cluster1 vs_Normal_Brain","RRM2",1,4.14352133216171,"up"
"4723","cluster1 vs_Normal_Brain","SEMA6D",1,2.07920585097415,"up"
"4724","cluster1 vs_Normal_Brain","ATAD2",1,1.88545536686415,"up"
"4725","cluster1 vs_Normal_Brain","JADE2",1,-2.13842507215125,"down"
"4726","cluster1 vs_Normal_Brain","ADSL",1,1.53728069121944,"up"
"4727","cluster1 vs_Normal_Brain","SYF2",1,0.643929331801134,"up"
"4728","cluster1 vs_Normal_Brain","NOP9",1,1.52317970193053,"up"
"4729","cluster1 vs_Normal_Brain","CNOT3",1,0.431213630358541,"up"
"4730","cluster1 vs_Normal_Brain","SNX22",1,-2.75189863997762,"down"
"4731","cluster1 vs_Normal_Brain","ZNF362",1,0.420208849536249,"up"
"4732","cluster1 vs_Normal_Brain","SIDT2",1,-1.32922243862931,"down"
"4733","cluster1 vs_Normal_Brain","SLAIN2",1,1.27726858557362,"up"
"4734","cluster1 vs_Normal_Brain","ZZZ3",1,1.015507137544,"up"
"4735","cluster1 vs_Normal_Brain","MAPK8",1,1.12531724365832,"up"
"4736","cluster1 vs_Normal_Brain","GABBR2",1,-1.90895721416963,"down"
"4737","cluster1 vs_Normal_Brain","SMC2",1,1.74863145683659,"up"
"4738","cluster1 vs_Normal_Brain","TBC1D2B",1,0.787594276442463,"up"
"4739","cluster1 vs_Normal_Brain","PCIF1",1,0.400777334872519,"up"
"4740","cluster1 vs_Normal_Brain","CEBPG",1,1.04479860396051,"up"
"4741","cluster1 vs_Normal_Brain","BZW2",1,1.93495191474022,"up"
"4742","cluster1 vs_Normal_Brain","NKIRAS2",1,1.46110484504387,"up"
"4743","cluster1 vs_Normal_Brain","ZNF436",1,1.40288923243512,"up"
"4744","cluster1 vs_Normal_Brain","FZD1",1,1.30099449167063,"up"
"4745","cluster1 vs_Normal_Brain","H3C15",1,2.94251957796021,"up"
"4746","cluster1 vs_Normal_Brain","SLC1A5",1,3.89262410629547,"up"
"4747","cluster1 vs_Normal_Brain","CCNB1IP1",1,1.81298728604237,"up"
"4748","cluster1 vs_Normal_Brain","SLC17A7",1,-2.86424124313351,"down"
"4749","cluster1 vs_Normal_Brain","DYNC2H1",1,1.54499663248068,"up"
"4750","cluster1 vs_Normal_Brain","CBR1",1,-1.62818188733325,"down"
"4751","cluster1 vs_Normal_Brain","SMARCD3",1,-1.99090400979111,"down"
"4752","cluster1 vs_Normal_Brain","ISLR",1,2.15739963582374,"up"
"4753","cluster1 vs_Normal_Brain","COPS7A",1,-1.31808495901891,"down"
"4754","cluster1 vs_Normal_Brain","RNPEPL1",1,-1.1576712463401,"down"
"4755","cluster1 vs_Normal_Brain","RALGAPA2",1,2.39714783959898,"up"
"4756","cluster1 vs_Normal_Brain","CTTNBP2NL",1,1.32912840205395,"up"
"4757","cluster1 vs_Normal_Brain","DEPP1",1,-1.79922257164755,"down"
"4758","cluster1 vs_Normal_Brain","BMPR1A",1,1.246930542891,"up"
"4759","cluster1 vs_Normal_Brain","ARID4A",1,0.475074760647585,"up"
"4760","cluster1 vs_Normal_Brain","RCOR1",1,1.12833356906656,"up"
"4761","cluster1 vs_Normal_Brain","RAB11FIP1",1,0.835921949294591,"up"
"4762","cluster1 vs_Normal_Brain","PTPRN",1,-2.12535296877368,"down"
"4763","cluster1 vs_Normal_Brain","DRG1",1,0.612618278813849,"up"
"4764","cluster1 vs_Normal_Brain","CUL5",1,0.645994472206393,"up"
"4765","cluster1 vs_Normal_Brain","GAS6",1,-1.24980735935189,"down"
"4766","cluster1 vs_Normal_Brain","ELL2",1,-2.09390592655579,"down"
"4767","cluster1 vs_Normal_Brain","C7",1,3.41293187779177,"up"
"4768","cluster1 vs_Normal_Brain","UNC5C",1,2.0865668344363,"up"
"4769","cluster1 vs_Normal_Brain","DNAJC11",1,1.07409493310835,"up"
"4770","cluster1 vs_Normal_Brain","EPC2",1,1.49447225805219,"up"
"4771","cluster1 vs_Normal_Brain","MAPK9",1,-1.40811255986153,"down"
"4772","cluster1 vs_Normal_Brain","MAPKAPK5",1,0.649541219256528,"up"
"4773","cluster1 vs_Normal_Brain","FAN1",1,1.44181833060915,"up"
"4774","cluster1 vs_Normal_Brain","SNAP91",1,-1.43738745523661,"down"
"4775","cluster1 vs_Normal_Brain","ALYREF",1,1.1863338952978,"up"
"4776","cluster1 vs_Normal_Brain","OLFML3",1,2.40755374782329,"up"
"4777","cluster1 vs_Normal_Brain","PHACTR2",1,1.04118098649019,"up"
"4778","cluster1 vs_Normal_Brain","KNTC1",1,2.46581379643027,"up"
"4779","cluster1 vs_Normal_Brain","MAST3",1,-2.04308405328804,"down"
"4780","cluster1 vs_Normal_Brain","RPH3A",1,-2.61979764641409,"down"
"4781","cluster1 vs_Normal_Brain","WDR43",1,1.319789251662,"up"
"4782","cluster1 vs_Normal_Brain","SSBP4",1,-1.62163738764183,"down"
"4783","cluster1 vs_Normal_Brain","RSBN1",1,1.36375597078405,"up"
"4784","cluster1 vs_Normal_Brain","PPP1R7",1,-1.25459412396246,"down"
"4785","cluster1 vs_Normal_Brain","KHDRBS3",1,0.852345296963895,"up"
"4786","cluster1 vs_Normal_Brain","RARS1",1,1.04162480305082,"up"
"4787","cluster1 vs_Normal_Brain","EXT1",1,1.42183443126208,"up"
"4788","cluster1 vs_Normal_Brain","RABAC1",1,-1.61558369531234,"down"
"4789","cluster1 vs_Normal_Brain","KAT5",1,1.13468994837277,"up"
"4790","cluster1 vs_Normal_Brain","COQ8A",1,1.22630049383309,"up"
"4791","cluster1 vs_Normal_Brain","SPEG",1,-1.60757700244946,"down"
"4792","cluster1 vs_Normal_Brain","SYNJ1",1,-1.31703425235606,"down"
"4793","cluster1 vs_Normal_Brain","CA10",1,-2.83589715545361,"down"
"4794","cluster1 vs_Normal_Brain","SLC43A3",1,1.56557157905824,"up"
"4795","cluster1 vs_Normal_Brain","PDXP",1,3.19013169783232,"up"
"4796","cluster1 vs_Normal_Brain","MIS18BP1",1,2.06120213174211,"up"
"4797","cluster1 vs_Normal_Brain","ZNF518B",1,1.60968939174746,"up"
"4798","cluster1 vs_Normal_Brain","BAHD1",1,0.508225769291971,"up"
"4799","cluster1 vs_Normal_Brain","PLAAT3",1,-2.333847677854,"down"
"4800","cluster1 vs_Normal_Brain","ZNF711",1,1.29930399937423,"up"
"4801","cluster1 vs_Normal_Brain","ZNF562",1,1.44369132989943,"up"
"4802","cluster1 vs_Normal_Brain","FLT1",1,-1.80337753427445,"down"
"4803","cluster1 vs_Normal_Brain","CLCN4",1,-1.09416864088649,"down"
"4804","cluster1 vs_Normal_Brain","NPY",1,-2.36757708350884,"down"
"4805","cluster1 vs_Normal_Brain","NR1H2",1,-1.33035770625272,"down"
"4806","cluster1 vs_Normal_Brain","TRIM41",1,-1.48027828579625,"down"
"4807","cluster1 vs_Normal_Brain","GPR155",1,-2.06102152111811,"down"
"4808","cluster1 vs_Normal_Brain","DLG2",1,-2.2265033084691,"down"
"4809","cluster1 vs_Normal_Brain","SEC23IP",1,0.760149724941333,"up"
"4810","cluster1 vs_Normal_Brain","DHX29",1,0.466108939307066,"up"
"4811","cluster1 vs_Normal_Brain","CPEB2",1,-1.48015208078964,"down"
"4812","cluster1 vs_Normal_Brain","SHPRH",1,2.47251098764124,"up"
"4813","cluster1 vs_Normal_Brain","ARL3",1,-0.90857375045994,"down"
"4814","cluster1 vs_Normal_Brain","CNOT4",1,0.469807552183769,"up"
"4815","cluster1 vs_Normal_Brain","RMDN3",1,-1.14244737664806,"down"
"4816","cluster1 vs_Normal_Brain","CTPS1",1,1.21751960685986,"up"
"4817","cluster1 vs_Normal_Brain","FHIP2B",1,-1.55589047938964,"down"
"4818","cluster1 vs_Normal_Brain","RPAP2",1,0.656595170453153,"up"
"4819","cluster1 vs_Normal_Brain","ELOVL1",1,-1.68648498331526,"down"
"4820","cluster1 vs_Normal_Brain","ZDHHC8",1,-1.22504168282077,"down"
"4821","cluster1 vs_Normal_Brain","COPG2",1,1.1706398571524,"up"
"4822","cluster1 vs_Normal_Brain","SNCA",1,-2.6357013296224,"down"
"4823","cluster1 vs_Normal_Brain","DGCR8",1,0.440026473895254,"up"
"4824","cluster1 vs_Normal_Brain","CNTFR",1,-1.6174618311334,"down"
"4825","cluster1 vs_Normal_Brain","AURKAIP1",1,-1.15199939857859,"down"
"4826","cluster1 vs_Normal_Brain","RSBN1L",1,1.04042406551186,"up"
"4827","cluster1 vs_Normal_Brain","RAPGEF4",1,-4.41868424658939,"down"
"4828","cluster1 vs_Normal_Brain","MYO1E",1,0.721722981114729,"up"
"4829","cluster1 vs_Normal_Brain","SMO",1,2.02921211359453,"up"
"4830","cluster1 vs_Normal_Brain","WDR36",1,1.14796902367741,"up"
"4831","cluster1 vs_Normal_Brain","POLR3D",1,1.32496809791462,"up"
"4832","cluster1 vs_Normal_Brain","MT1X",1,-2.37755363965873,"down"
"4833","cluster1 vs_Normal_Brain","EPHB4",1,2.35876242321754,"up"
"4834","cluster1 vs_Normal_Brain","CASP8AP2",1,1.39998873340462,"up"
"4835","cluster1 vs_Normal_Brain","DCAF13",1,1.3120541562695,"up"
"4836","cluster1 vs_Normal_Brain","ERMN",1,-5.10791662213816,"down"
"4837","cluster1 vs_Normal_Brain","CAPN7",1,0.476020194865908,"up"
"4838","cluster1 vs_Normal_Brain","PRR11",1,3.70923809993899,"up"
"4839","cluster1 vs_Normal_Brain","GAS1",1,2.45967560537964,"up"
"4840","cluster1 vs_Normal_Brain","KRT17",1,4.39912328919647,"up"
"4841","cluster1 vs_Normal_Brain","TMEM129",1,-0.981897225480304,"down"
"4842","cluster1 vs_Normal_Brain","CLIP4",1,-1.94097733032564,"down"
"4843","cluster1 vs_Normal_Brain","NAXD",1,-1.11031539139526,"down"
"4844","cluster1 vs_Normal_Brain","CIAPIN1",1,0.693390773144304,"up"
"4845","cluster1 vs_Normal_Brain","ADO",1,0.458905958345202,"up"
"4846","cluster1 vs_Normal_Brain","PGGHG",1,-2.21896612705044,"down"
"4847","cluster1 vs_Normal_Brain","CSNK1G3",1,1.0708903336344,"up"
"4848","cluster1 vs_Normal_Brain","C2orf68",1,1.68742578304628,"up"
"4849","cluster1 vs_Normal_Brain","PREP",1,1.27263796013215,"up"
"4850","cluster1 vs_Normal_Brain","SPAG5",1,1.71720085859645,"up"
"4851","cluster1 vs_Normal_Brain","POLR1B",1,1.81137768919887,"up"
"4852","cluster1 vs_Normal_Brain","CYP20A1",1,2.49597876859422,"up"
"4853","cluster1 vs_Normal_Brain","NAPG",1,-1.26395985017168,"down"
"4854","cluster1 vs_Normal_Brain","SREK1IP1",1,0.492160815844586,"up"
"4855","cluster1 vs_Normal_Brain","CDH19",1,-1.66319744839031,"down"
"4856","cluster1 vs_Normal_Brain","ISG20L2",1,0.739146564398589,"up"
"4857","cluster1 vs_Normal_Brain","FASTKD2",1,1.62015745752671,"up"
"4858","cluster1 vs_Normal_Brain","PLLP",1,-3.97158582455672,"down"
"4859","cluster1 vs_Normal_Brain","HABP4",1,-2.18651864219492,"down"
"4860","cluster1 vs_Normal_Brain","C17orf49",1,1.89111770295652,"up"
"4861","cluster1 vs_Normal_Brain","TMEM97",1,2.55882055404573,"up"
"4862","cluster1 vs_Normal_Brain","PPIL4",1,0.768091469403145,"up"
"4863","cluster1 vs_Normal_Brain","CD302",1,1.97329740777158,"up"
"4864","cluster1 vs_Normal_Brain","NOPCHAP1",1,1.8680273983473,"up"
"4865","cluster1 vs_Normal_Brain","SDAD1",1,0.43884361827538,"up"
"4866","cluster1 vs_Normal_Brain","ULK3",1,-1.1918020458455,"down"
"4867","cluster1 vs_Normal_Brain","ZBED3",1,0.913604337896826,"up"
"4868","cluster1 vs_Normal_Brain","RABGEF1",1,3.11687666671467,"up"
"4869","cluster1 vs_Normal_Brain","NIFK",1,1.66320449561179,"up"
"4870","cluster1 vs_Normal_Brain","GLCE",1,1.5931732028498,"up"
"4871","cluster1 vs_Normal_Brain","EPDR1",1,-1.55366357201223,"down"
"4872","cluster1 vs_Normal_Brain","MOCS2",1,-1.42533186953723,"down"
"4873","cluster1 vs_Normal_Brain","GLI3",1,1.37888261919717,"up"
"4874","cluster1 vs_Normal_Brain","KLHL23",1,1.53738896257734,"up"
"4875","cluster1 vs_Normal_Brain","PROX1",1,2.03935382551607,"up"
"4876","cluster1 vs_Normal_Brain","CRIPT",1,0.808771523372135,"up"
"4877","cluster1 vs_Normal_Brain","FADS3",1,-2.23971745681719,"down"
"4878","cluster1 vs_Normal_Brain","RIT1",1,0.530561863527369,"up"
"4879","cluster1 vs_Normal_Brain","RYR1",1,-2.91017254888728,"down"
"4880","cluster1 vs_Normal_Brain","POU3F2",1,1.6636140340345,"up"
"4881","cluster1 vs_Normal_Brain","GFOD1",1,-2.23538732148862,"down"
"4882","cluster1 vs_Normal_Brain","AEN",1,1.15181944933603,"up"
"4883","cluster1 vs_Normal_Brain","RPS19BP1",1,-1.33050225330926,"down"
"4884","cluster1 vs_Normal_Brain","CDCA7L",1,2.37898644517924,"up"
"4885","cluster1 vs_Normal_Brain","ATP11C",1,1.92622891697363,"up"
"4886","cluster1 vs_Normal_Brain","ZNF721",1,0.449258684984611,"up"
"4887","cluster1 vs_Normal_Brain","PDE8A",1,-1.18242708899542,"down"
"4888","cluster1 vs_Normal_Brain","TMEM151B",1,-1.55174780839363,"down"
"4889","cluster1 vs_Normal_Brain","GREM1",1,-2.51389164443309,"down"
"4890","cluster1 vs_Normal_Brain","RCOR2",1,3.42775144273964,"up"
"4891","cluster1 vs_Normal_Brain","CAPRIN2",1,-1.5755317060999,"down"
"4892","cluster1 vs_Normal_Brain","COG2",1,0.458526696541102,"up"
"4893","cluster1 vs_Normal_Brain","WDR12",1,1.14862618394921,"up"
"4894","cluster1 vs_Normal_Brain","MFAP2",1,4.01926823150985,"up"
"4895","cluster1 vs_Normal_Brain","DDRGK1",1,-1.42587268394731,"down"
"4896","cluster1 vs_Normal_Brain","BCHE",1,2.06886970069838,"up"
"4897","cluster1 vs_Normal_Brain","GET4",1,3.08942579615732,"up"
"4898","cluster1 vs_Normal_Brain","MEX3D",1,1.89063764675607,"up"
"4899","cluster1 vs_Normal_Brain","MAD2L1",1,2.69284946123549,"up"
"4900","cluster1 vs_Normal_Brain","SGIP1",1,-1.84282193722054,"down"
"4901","cluster1 vs_Normal_Brain","EMG1",1,0.798577979770571,"up"
"4902","cluster1 vs_Normal_Brain","BEX2",1,-1.2911318785921,"down"
"4903","cluster1 vs_Normal_Brain","MGAT2",1,3.24769602293805,"up"
"4904","cluster1 vs_Normal_Brain","GALNT16",1,-1.82689737416165,"down"
"4905","cluster1 vs_Normal_Brain","ZNF254",1,1.5645394628915,"up"
"4906","cluster1 vs_Normal_Brain","GNG3",1,0.678932577665634,"up"
"4907","cluster1 vs_Normal_Brain","MPP2",1,-2.06562591666802,"down"
"4908","cluster1 vs_Normal_Brain","MT1E",1,-3.60913324999783,"down"
"4909","cluster1 vs_Normal_Brain","COPRS",1,-1.79675844230126,"down"
"4910","cluster1 vs_Normal_Brain","PTPMT1",1,1.0053946827464,"up"
"4911","cluster1 vs_Normal_Brain","H3C10",1,2.91331754366265,"up"
"4912","cluster1 vs_Normal_Brain","WDR73",1,3.08240373743084,"up"
"4913","cluster1 vs_Normal_Brain","PYGO1",1,1.65597815146428,"up"
"4914","cluster1 vs_Normal_Brain","ARMH4",1,1.82962307478349,"up"
"4915","cluster1 vs_Normal_Brain","BCAP29",1,-1.57526517474862,"down"
"4916","cluster1 vs_Normal_Brain","POLH",1,2.06985403670206,"up"
"4917","cluster1 vs_Normal_Brain","COPS9",1,-1.50426849979883,"down"
"4918","cluster1 vs_Normal_Brain","RAB3D",1,1.35892163941126,"up"
"4919","cluster1 vs_Normal_Brain","DNAAF5",1,0.892322592839892,"up"
"4920","cluster1 vs_Normal_Brain","SATB2",1,2.57505645302605,"up"
"4921","cluster1 vs_Normal_Brain","H2AC7",1,2.39254744342132,"up"
"4922","cluster1 vs_Normal_Brain","CHAF1A",1,1.51165071088364,"up"
"4923","cluster1 vs_Normal_Brain","PEX1",1,0.78149153553337,"up"
"4924","cluster1 vs_Normal_Brain","SLC25A24",1,1.86863551007442,"up"
"4925","cluster1 vs_Normal_Brain","CEP295",1,1.67303596884684,"up"
"4926","cluster1 vs_Normal_Brain","PRRT2",1,-1.38391812602716,"down"
"4927","cluster1 vs_Normal_Brain","PTGES2",1,-1.65838109817751,"down"
"4928","cluster1 vs_Normal_Brain","ZNF398",1,1.28516914077464,"up"
"4929","cluster1 vs_Normal_Brain","CTXND1",1,-3.25741498473038,"down"
"4930","cluster1 vs_Normal_Brain","FGD1",1,0.715759273839664,"up"
"4931","cluster1 vs_Normal_Brain","KNOP1",1,1.82238959401906,"up"
"4932","cluster1 vs_Normal_Brain","ERV3-1",1,1.78002834876606,"up"
"4933","cluster1 vs_Normal_Brain","KLHL13",1,1.51718818412118,"up"
"4934","cluster1 vs_Normal_Brain","PISD",1,-1.82187188104382,"down"
"4935","cluster1 vs_Normal_Brain","RBBP5",1,0.724620596117313,"up"
"4936","cluster1 vs_Normal_Brain","LDOC1",1,-1.74241561539793,"down"
"4937","cluster1 vs_Normal_Brain","KRBA2",1,2.75742134953798,"up"
"4938","cluster1 vs_Normal_Brain","MEX3B",1,3.1633906667684,"up"
"4939","cluster1 vs_Normal_Brain","CHST1",1,-3.18421816408304,"down"
"4940","cluster1 vs_Normal_Brain","GCC1",1,0.833094320581483,"up"
"4941","cluster1 vs_Normal_Brain","GXYLT1",1,0.637126798196522,"up"
"4942","cluster1 vs_Normal_Brain","TEAD2",1,3.68348330424021,"up"
"4943","cluster1 vs_Normal_Brain","DYNLT3",1,-1.41804747697808,"down"
"4944","cluster1 vs_Normal_Brain","WDR70",1,1.24727367058214,"up"
"4945","cluster1 vs_Normal_Brain","H4C2",1,2.71771288615157,"up"
"4946","cluster1 vs_Normal_Brain","ZNF141",1,1.54060690163685,"up"
"4947","cluster1 vs_Normal_Brain","TSPAN4",1,1.77925896874188,"up"
"4948","cluster1 vs_Normal_Brain","CCNA2",1,2.654226813403,"up"
"4949","cluster1 vs_Normal_Brain","RTTN",1,0.878295967853089,"up"
"4950","cluster1 vs_Normal_Brain","FOXO4",1,-2.00672672954042,"down"
"4951","cluster1 vs_Normal_Brain","FILIP1L",1,2.53814875100238,"up"
"4952","cluster1 vs_Normal_Brain","PPP1R16A",1,-1.90285806809332,"down"
"4953","cluster1 vs_Normal_Brain","NCK1",1,0.858456648483824,"up"
"4954","cluster1 vs_Normal_Brain","PSMB10",1,-1.37847400901795,"down"
"4955","cluster1 vs_Normal_Brain","RAD1",1,1.1154533787119,"up"
"4956","cluster1 vs_Normal_Brain","KCNIP1",1,-1.56134401972758,"down"
"4957","cluster1 vs_Normal_Brain","PLK1",1,2.01414959608631,"up"
"4958","cluster1 vs_Normal_Brain","POLR1E",1,1.57535970450357,"up"
"4959","cluster1 vs_Normal_Brain","C21orf91",1,1.38368306237223,"up"
"4960","cluster1 vs_Normal_Brain","RGPD8",1,2.17995024850434,"up"
"4961","cluster1 vs_Normal_Brain","SPATA2",1,-1.83093769697659,"down"
"4962","cluster1 vs_Normal_Brain","PDE3A",1,2.30530767694526,"up"
"4963","cluster1 vs_Normal_Brain","MFSD4B",1,1.90477573067348,"up"
"4964","cluster1 vs_Normal_Brain","SELENBP1",1,-2.00276082367374,"down"
"4965","cluster1 vs_Normal_Brain","DDX20",1,1.19822320938376,"up"
"4966","cluster1 vs_Normal_Brain","SFT2D1",1,-1.65069966294511,"down"
"4967","cluster1 vs_Normal_Brain","EDNRA",1,0.860686209561231,"up"
"4968","cluster1 vs_Normal_Brain","C2CD2L",1,-1.55415930075776,"down"
"4969","cluster1 vs_Normal_Brain","MYNN",1,1.36543348574455,"up"
"4970","cluster1 vs_Normal_Brain","H2BC9",1,3.01998580925537,"up"
"4971","cluster1 vs_Normal_Brain","BTBD8",1,2.65033296814834,"up"
"4972","cluster1 vs_Normal_Brain","IQGAP3",1,2.84994560908651,"up"
"4973","cluster1 vs_Normal_Brain","PANX1",1,1.93083521636186,"up"
"4974","cluster1 vs_Normal_Brain","ZNF606",1,1.47010679588391,"up"
"4975","cluster1 vs_Normal_Brain","TMEM175",1,-1.76873923002208,"down"
"4976","cluster1 vs_Normal_Brain","H2BC11",1,2.61708116250391,"up"
"4977","cluster1 vs_Normal_Brain","ZNF844",1,1.52042955988742,"up"
"4978","cluster1 vs_Normal_Brain","DCAF17",1,0.515700613362489,"up"
