"","comparison","gene","prob","log2FC","direction"
"10693","cluster5 vs_Normal_Brain","SLC10A3",0.999193576916839,-0.61476841270884,"down"
"10694","cluster5 vs_Normal_Brain","GLRA3",0.999192570859463,-0.887610369840274,"down"
"10695","cluster5 vs_Normal_Brain","BOLA1",0.999192510571202,-0.606193667326899,"down"
"10696","cluster5 vs_Normal_Brain","ESYT1",0.999192343620992,-0.527870770132388,"down"
"10697","cluster5 vs_Normal_Brain","CFAP99",0.999192268604963,-0.73320851805784,"down"
"10698","cluster5 vs_Normal_Brain","WIZ",0.999191800256297,-0.424354624143848,"down"
"10699","cluster5 vs_Normal_Brain","NMRAL1",0.999191787779611,-0.592566366399962,"down"
"10700","cluster5 vs_Normal_Brain","KRT13",0.999191699540391,-0.871679530864281,"down"
"10701","cluster5 vs_Normal_Brain","UBXN8",0.999191197264168,-0.741515143204811,"down"
"10702","cluster5 vs_Normal_Brain","BRF1",0.999189821908677,-0.384148023189511,"down"
"10703","cluster5 vs_Normal_Brain","SLC16A6",0.999189458166775,0.41058265451789,"up"
"10704","cluster5 vs_Normal_Brain","ELOF1",0.999189349264373,-0.441800872318022,"down"
"10705","cluster5 vs_Normal_Brain","ADM5",0.999189194734889,-0.628510865284894,"down"
"10706","cluster5 vs_Normal_Brain","SLC24A3",0.999188495203487,-0.846970893856547,"down"
"10707","cluster5 vs_Normal_Brain","SPHK1",0.999187266516666,-0.885293043853743,"down"
"10708","cluster5 vs_Normal_Brain","RFPL2",0.999186707717761,-1.05719828564364,"down"
"10709","cluster5 vs_Normal_Brain","GIMAP2",0.999186471437554,-0.678660958015243,"down"
"10710","cluster5 vs_Normal_Brain","RAB3IL1",0.999186448565305,-0.797043171801171,"down"
"10711","cluster5 vs_Normal_Brain","MX2",0.999186438594158,-0.818017837878182,"down"
"10712","cluster5 vs_Normal_Brain","OXR1",0.999186063902056,-0.419583119196147,"down"
"10713","cluster5 vs_Normal_Brain","RSPH4A",0.999185779291222,0.349701079761585,"up"
"10714","cluster5 vs_Normal_Brain","NAT9",0.999185738434673,-0.486144696384893,"down"
"10715","cluster5 vs_Normal_Brain","ZNRF3",0.999185639929151,-0.640919192680183,"down"
"10716","cluster5 vs_Normal_Brain","FH",0.999184321608275,0.205168140136099,"up"
"10717","cluster5 vs_Normal_Brain","STX18",0.999183639777348,-0.528098556026056,"down"
"10718","cluster5 vs_Normal_Brain","TOMM5",0.999183347610507,-0.419365695882325,"down"
"10719","cluster5 vs_Normal_Brain","SAMD4B",0.99918323947671,-0.33627824097355,"down"
"10720","cluster5 vs_Normal_Brain","MON1A",0.999182952580696,-0.61757390525746,"down"
"10721","cluster5 vs_Normal_Brain","ANGPTL1",0.999182859691515,-0.711141584736189,"down"
"10722","cluster5 vs_Normal_Brain","NLRP2",0.99918199404017,-0.917480204980167,"down"
"10723","cluster5 vs_Normal_Brain","DYNC2LI1",0.99918144968285,-0.596919282701764,"down"
"10724","cluster5 vs_Normal_Brain","HERPUD1",0.999181398499792,-0.505453885035393,"down"
"10725","cluster5 vs_Normal_Brain","CCDC9",0.999181299161031,-0.578598855557383,"down"
"10726","cluster5 vs_Normal_Brain","ANO5",0.999180716072496,-0.776471472570625,"down"
"10727","cluster5 vs_Normal_Brain","RPS9",0.999180666917899,-0.261613193759012,"down"
"10728","cluster5 vs_Normal_Brain","CYTH4",0.999180649906253,-0.815946218595523,"down"
"10729","cluster5 vs_Normal_Brain","C16orf95",0.9991797352726,0.346742192203561,"up"
"10730","cluster5 vs_Normal_Brain","OTOS",0.999179301165851,-0.68084763136613,"down"
"10731","cluster5 vs_Normal_Brain","ACCS",0.999179187573136,-0.985981554294706,"down"
"10732","cluster5 vs_Normal_Brain","FBXO9",0.999178984576712,-0.366318231656765,"down"
"10733","cluster5 vs_Normal_Brain","HSPA6",0.999176467021274,-1.12747250493492,"down"
"10734","cluster5 vs_Normal_Brain","SNORC",0.999174369340371,-1.0916710663631,"down"
"10735","cluster5 vs_Normal_Brain","SKOR1",0.999173978808605,-0.652840165498772,"down"
"10736","cluster5 vs_Normal_Brain","PICK1",0.999173801301752,-0.443219007555622,"down"
"10737","cluster5 vs_Normal_Brain","ANKRD37",0.999173274617011,-0.798167939524251,"down"
"10738","cluster5 vs_Normal_Brain","CENATAC",0.999173104674999,-0.653662291070764,"down"
"10739","cluster5 vs_Normal_Brain","SNX15",0.999172738310625,-0.508019139927162,"down"
"10740","cluster5 vs_Normal_Brain","METTL25B",0.999172274936917,-0.521400410522769,"down"
"10741","cluster5 vs_Normal_Brain","RPL13A",0.999171845286787,-0.220614430675585,"down"
"10742","cluster5 vs_Normal_Brain","TNFRSF11B",0.999171692691375,-0.741660052755803,"down"
"10743","cluster5 vs_Normal_Brain","PLA2G15",0.999171637875961,-0.665990649913864,"down"
"10744","cluster5 vs_Normal_Brain","P2RY14",0.999171621791321,-0.76956251874489,"down"
"10745","cluster5 vs_Normal_Brain","SCCPDH",0.999171438153976,-0.407017147480899,"down"
"10746","cluster5 vs_Normal_Brain","RBM20",0.999170722405167,-0.786853537409818,"down"
"10747","cluster5 vs_Normal_Brain","RSU1",0.999170467693722,-0.657504679107002,"down"
"10748","cluster5 vs_Normal_Brain","MARVELD1",0.99917032398503,-0.758483010519504,"down"
"10749","cluster5 vs_Normal_Brain","ZFP92",0.99916801540002,-0.777216835684607,"down"
"10750","cluster5 vs_Normal_Brain","EIF2B5",0.999167920767342,-0.381530898090911,"down"
"10751","cluster5 vs_Normal_Brain","SPSB1",0.99916783765914,-0.965276086278719,"down"
"10752","cluster5 vs_Normal_Brain","PRKCI",0.999166801129524,0.211081241275684,"up"
"10753","cluster5 vs_Normal_Brain","CYP2D6",0.999166379818218,-0.828966621117652,"down"
"10754","cluster5 vs_Normal_Brain","NXF1",0.999166161482141,-0.345308688090153,"down"
"10755","cluster5 vs_Normal_Brain","CIBAR1",0.999165546578385,-0.522675759282614,"down"
"10756","cluster5 vs_Normal_Brain","MTERF4",0.999164654616788,-0.471599086462038,"down"
"10757","cluster5 vs_Normal_Brain","AIF1",0.999164345052653,-0.808261020474462,"down"
"10758","cluster5 vs_Normal_Brain","PLP2",0.999164167522346,-0.89231496557856,"down"
"10759","cluster5 vs_Normal_Brain","CAMK1D",0.999163755425614,-0.616137413262004,"down"
"10760","cluster5 vs_Normal_Brain","CCDC115",0.999163291882954,-0.401270527135524,"down"
"10761","cluster5 vs_Normal_Brain","PRR16",0.999162882938152,-0.780596460765501,"down"
"10762","cluster5 vs_Normal_Brain","MYL2",0.999161094576936,-0.698562445220314,"down"
"10763","cluster5 vs_Normal_Brain","GIPR",0.999160877576026,-1.03047725679986,"down"
"10764","cluster5 vs_Normal_Brain","PNPT1",0.999160751112522,-0.53433898077533,"down"
"10765","cluster5 vs_Normal_Brain","DNASE1L2",0.999160580341374,-0.787430181817134,"down"
"10766","cluster5 vs_Normal_Brain","SEL1L3",0.999160242798988,-0.964861817222396,"down"
"10767","cluster5 vs_Normal_Brain","MOCS1",0.999159637214517,-0.740440755038393,"down"
"10768","cluster5 vs_Normal_Brain","L3HYPDH",0.999159162064285,-0.787210417788568,"down"
"10769","cluster5 vs_Normal_Brain","ABHD15",0.999159158735478,-0.721088255254213,"down"
"10770","cluster5 vs_Normal_Brain","RESP18",0.99915811502876,-0.997430014610252,"down"
"10771","cluster5 vs_Normal_Brain","PTRHD1",0.999158104143044,-0.609510801808672,"down"
"10772","cluster5 vs_Normal_Brain","CA3",0.999157800545176,-0.766137328677989,"down"
"10773","cluster5 vs_Normal_Brain","TVP23A",0.999157583886622,-1.20230215102424,"down"
"10774","cluster5 vs_Normal_Brain","PIP5KL1",0.999156941641098,-0.794909406879531,"down"
"10775","cluster5 vs_Normal_Brain","ACOT8",0.999156899800558,-0.6007302941635,"down"
"10776","cluster5 vs_Normal_Brain","PTGDR2",0.999156527704412,-1.03843767722593,"down"
"10777","cluster5 vs_Normal_Brain","KLF6",0.999155477523189,-0.686164800333001,"down"
"10778","cluster5 vs_Normal_Brain","HOGA1",0.999155345929613,-0.688510243835049,"down"
"10779","cluster5 vs_Normal_Brain","CALD1",0.999155005642688,-0.474675931015994,"down"
"10780","cluster5 vs_Normal_Brain","TMEM59",0.999154352265404,-0.286926180736341,"down"
"10781","cluster5 vs_Normal_Brain","RAB36",0.999153784982567,-0.867949721749422,"down"
"10782","cluster5 vs_Normal_Brain","TBC1D10A",0.999152676811459,-0.682105554127721,"down"
"10783","cluster5 vs_Normal_Brain","ZSCAN1",0.999151554443062,-0.672941725427971,"down"
"10784","cluster5 vs_Normal_Brain","TAF3",0.99915014191942,0.266791096983496,"up"
"10785","cluster5 vs_Normal_Brain","ALDOB",0.999149697812625,-0.572984104634647,"down"
"10786","cluster5 vs_Normal_Brain","SUMF1",0.999149480363265,-0.642539841938448,"down"
"10787","cluster5 vs_Normal_Brain","MPV17L2",0.999149128778589,-0.680842590463589,"down"
"10788","cluster5 vs_Normal_Brain","DMC1",0.999148731695525,0.40802449242364,"up"
"10789","cluster5 vs_Normal_Brain","STS",0.999147190101012,-0.585284027417492,"down"
"10790","cluster5 vs_Normal_Brain","KREMEN1",0.999146727971325,-0.62464320993132,"down"
"10791","cluster5 vs_Normal_Brain","GABPB2",0.999146643493785,-0.537934004092166,"down"
"10792","cluster5 vs_Normal_Brain","AGAP4",0.999144374365779,0.321827394095891,"up"
"10793","cluster5 vs_Normal_Brain","NF2",0.999142094994802,0.151939032404335,"up"
"10794","cluster5 vs_Normal_Brain","PRAF2",0.999141839745121,-0.511906674600483,"down"
"10795","cluster5 vs_Normal_Brain","LYRM2",0.99914105583222,0.191798868438943,"up"
"10796","cluster5 vs_Normal_Brain","SLITRK1",0.999140000586791,-0.947500056581057,"down"
"10797","cluster5 vs_Normal_Brain","VWA3B",0.999136926261035,-0.598111187451012,"down"
"10798","cluster5 vs_Normal_Brain","SCO1",0.999136668910758,-0.532360579226288,"down"
"10799","cluster5 vs_Normal_Brain","GALR1",0.999135313321696,-0.704132877126592,"down"
"10800","cluster5 vs_Normal_Brain","TUBA8",0.999134096725288,0.383437804256404,"up"
"10801","cluster5 vs_Normal_Brain","PCDHGA12",0.999133964824986,0.462013991607601,"up"
"10802","cluster5 vs_Normal_Brain","ZNF326",0.999132456296666,-0.350870875024828,"down"
"10803","cluster5 vs_Normal_Brain","PIH1D1",0.999131146530904,-0.435633408761503,"down"
"10804","cluster5 vs_Normal_Brain","NAP1L4",0.999130170105834,-0.302539189617367,"down"
"10805","cluster5 vs_Normal_Brain","TSPAN31",0.999129523016076,-0.471486784769853,"down"
"10806","cluster5 vs_Normal_Brain","APLN",0.999129022364357,-0.710591873079733,"down"
"10807","cluster5 vs_Normal_Brain","KDM4C",0.999128691121207,-0.472753397863156,"down"
"10808","cluster5 vs_Normal_Brain","ANKRD20A1",0.999128504406299,0.378255798372329,"up"
"10809","cluster5 vs_Normal_Brain","AAK1",0.999127215465897,-0.275956448148694,"down"
"10810","cluster5 vs_Normal_Brain","C4orf47",0.999126566039359,-0.653262290999686,"down"
"10811","cluster5 vs_Normal_Brain","CCNP",0.999125993261958,-0.673201249266018,"down"
"10812","cluster5 vs_Normal_Brain","RPGRIP1L",0.999125693768914,0.282581929511798,"up"
"10813","cluster5 vs_Normal_Brain","KRT4",0.999124211101957,-0.695044448604793,"down"
"10814","cluster5 vs_Normal_Brain","KREMEN2",0.999123581078153,-0.636969894454774,"down"
"10815","cluster5 vs_Normal_Brain","CASP4",0.999120708422697,-0.627366886616927,"down"
"10816","cluster5 vs_Normal_Brain","ZAR1",0.999118037387491,0.413965649381636,"up"
"10817","cluster5 vs_Normal_Brain","PLCB3",0.999116668519174,-0.626469484520414,"down"
"10818","cluster5 vs_Normal_Brain","TMEM248",0.999116343548642,0.149641418948558,"up"
"10819","cluster5 vs_Normal_Brain","FCGR3A",0.999112893116347,-0.727199915945173,"down"
"10820","cluster5 vs_Normal_Brain","RIPK4",0.999110494240099,0.469505976754561,"up"
"10821","cluster5 vs_Normal_Brain","NEXN",0.999109862274668,-0.725897845415095,"down"
"10822","cluster5 vs_Normal_Brain","KIF9",0.99910983729961,-0.6880017076674,"down"
"10823","cluster5 vs_Normal_Brain","IRS2",0.999109645182217,-0.406803318342545,"down"
"10824","cluster5 vs_Normal_Brain","TCTN1",0.99910501827406,0.273958993170099,"up"
"10825","cluster5 vs_Normal_Brain","MESP1",0.999104859783113,-0.659988038239693,"down"
"10826","cluster5 vs_Normal_Brain","NAIF1",0.999103608116253,0.281429432352325,"up"
"10827","cluster5 vs_Normal_Brain","TTLL4",0.999103054000326,-0.499441178924943,"down"
"10828","cluster5 vs_Normal_Brain","RABL2B",0.999101959234266,-0.435919395389826,"down"
"10829","cluster5 vs_Normal_Brain","ADAMDEC1",0.99909979531207,0.393987329023154,"up"
"10830","cluster5 vs_Normal_Brain","LAPTM5",0.999099070296796,-0.496287246212928,"down"
"10831","cluster5 vs_Normal_Brain","SF1",0.999098295758651,0.122778906499912,"up"
"10832","cluster5 vs_Normal_Brain","PIGL",0.999097500345521,-0.647637903430188,"down"
"10833","cluster5 vs_Normal_Brain","KLHL33",0.999097141194841,0.383506952177353,"up"
"10834","cluster5 vs_Normal_Brain","COX18",0.999096762103919,0.250995995720089,"up"
"10835","cluster5 vs_Normal_Brain","HIRIP3",0.999094714097156,0.226799482712339,"up"
"10836","cluster5 vs_Normal_Brain","RAB1A",0.999094435431021,-0.259200758207144,"down"
"10837","cluster5 vs_Normal_Brain","TGFB2",0.999093550562562,-0.828190161244148,"down"
"10838","cluster5 vs_Normal_Brain","LRRTM4",0.999086400830264,-1.084293151937,"down"
"10839","cluster5 vs_Normal_Brain","PTPN12",0.999086393409228,0.185844128205833,"up"
"10840","cluster5 vs_Normal_Brain","ENTR1",0.999085705351103,-0.489332041265725,"down"
"10841","cluster5 vs_Normal_Brain","CPSF7",0.999084458926902,0.137248898355278,"up"
"10842","cluster5 vs_Normal_Brain","ZNF716",0.999076759946369,0.644134706404986,"up"
"10843","cluster5 vs_Normal_Brain","PEX3",0.999074256254276,0.261405302471564,"up"
"10844","cluster5 vs_Normal_Brain","PTPRF",0.99907291065475,-0.479459678726189,"down"
"10845","cluster5 vs_Normal_Brain","GPATCH11",0.999070773068998,0.222888541129938,"up"
"10846","cluster5 vs_Normal_Brain","NRARP",0.999070755624847,0.318717555579778,"up"
"10847","cluster5 vs_Normal_Brain","SPATA6",0.999069956993797,-0.649644637852776,"down"
"10848","cluster5 vs_Normal_Brain","CD109",0.999069176505035,-0.779128098388743,"down"
"10849","cluster5 vs_Normal_Brain","HS3ST1",0.999069030365689,-1.04196669127754,"down"
"10850","cluster5 vs_Normal_Brain","HTR1D",0.999068135515801,-0.709669125187973,"down"
"10851","cluster5 vs_Normal_Brain","MTHFR",0.999067222703888,0.197683919662954,"up"
"10852","cluster5 vs_Normal_Brain","TMEM243",0.999065005660292,-0.940560374970845,"down"
"10853","cluster5 vs_Normal_Brain","YY1",0.999064679318142,0.122599175442052,"up"
"10854","cluster5 vs_Normal_Brain","WDR74",0.999064384491842,0.278679742709575,"up"
"10855","cluster5 vs_Normal_Brain","MCFD2",0.999063451608236,-0.305987409384828,"down"
"10856","cluster5 vs_Normal_Brain","AKAP7",0.999061066563443,-0.733625682953296,"down"
"10857","cluster5 vs_Normal_Brain","CCR10",0.999060980863027,-0.659610286844328,"down"
"10858","cluster5 vs_Normal_Brain","ALOXE3",0.999060482204988,-0.651770624096879,"down"
"10859","cluster5 vs_Normal_Brain","CTRL",0.999059684822114,-0.652532807097763,"down"
"10860","cluster5 vs_Normal_Brain","PTPN14",0.999059357609864,0.467762656229473,"up"
"10861","cluster5 vs_Normal_Brain","OAS2",0.999055544407314,-0.737451237154047,"down"
"10862","cluster5 vs_Normal_Brain","TSPAN8",0.999054130099158,-0.693783980086125,"down"
"10863","cluster5 vs_Normal_Brain","DHFR2",0.999051767414768,0.285020026173277,"up"
"10864","cluster5 vs_Normal_Brain","TTLL9",0.999051682872332,-0.636023447658934,"down"
"10865","cluster5 vs_Normal_Brain","PIM2",0.99905162532602,-0.558725794903933,"down"
"10866","cluster5 vs_Normal_Brain","TCERG1",0.999049577781213,0.16012494516501,"up"
"10867","cluster5 vs_Normal_Brain","HAX1",0.999045716487683,-0.346633991827039,"down"
"10868","cluster5 vs_Normal_Brain","BRI3",0.999044819129951,-0.504571513499301,"down"
"10869","cluster5 vs_Normal_Brain","HSFX2",0.999041499429875,0.421773183440911,"up"
"10870","cluster5 vs_Normal_Brain","VPS54",0.999041403561287,0.212864709089541,"up"
"10871","cluster5 vs_Normal_Brain","EEPD1",0.999039586901413,-0.641953937281659,"down"
"10872","cluster5 vs_Normal_Brain","XRCC4",0.999039001453824,0.335595230083447,"up"
"10873","cluster5 vs_Normal_Brain","MAS1",0.999038630217522,-0.608185031979156,"down"
"10874","cluster5 vs_Normal_Brain","RPS4Y1",0.99903708472576,-0.544105687811876,"down"
"10875","cluster5 vs_Normal_Brain","CD6",0.999036005517893,-0.623224914516175,"down"
"10876","cluster5 vs_Normal_Brain","ZFAND1",0.999035075886909,-0.574636073765513,"down"
"10877","cluster5 vs_Normal_Brain","SYAP1",0.9990321833613,0.189149792401615,"up"
"10878","cluster5 vs_Normal_Brain","UNC13C",0.999030761577899,-0.693582857359899,"down"
"10879","cluster5 vs_Normal_Brain","ZNF503",0.999030363795967,-0.820885166252183,"down"
"10880","cluster5 vs_Normal_Brain","C10orf143",0.999028910474668,-0.643164596750441,"down"
"10881","cluster5 vs_Normal_Brain","POFUT2",0.999028807104216,-0.517380447449628,"down"
"10882","cluster5 vs_Normal_Brain","UNC50",0.999027743738195,-0.432471563797833,"down"
"10883","cluster5 vs_Normal_Brain","SAMD10",0.999026668886261,-0.56432975258886,"down"
"10884","cluster5 vs_Normal_Brain","ALDH1A2",0.999025947093491,-0.729950307636366,"down"
"10885","cluster5 vs_Normal_Brain","THEM4",0.999025900242038,-0.59432854008523,"down"
"10886","cluster5 vs_Normal_Brain","SRPX2",0.999024063845693,0.350473775123126,"up"
"10887","cluster5 vs_Normal_Brain","DXO",0.999021071024633,-0.50386851656597,"down"
"10888","cluster5 vs_Normal_Brain","UNC5C",0.99901966305562,-0.95577625620149,"down"
"10889","cluster5 vs_Normal_Brain","PPM1N",0.999019645731835,-0.680164563731628,"down"
"10890","cluster5 vs_Normal_Brain","KCNMB1",0.999018611175901,0.95988305152042,"up"
"10891","cluster5 vs_Normal_Brain","CCDC154",0.999015100348893,-0.791634142322883,"down"
"10892","cluster5 vs_Normal_Brain","RAC1",0.999011100822187,-0.208821018515733,"down"
"10893","cluster5 vs_Normal_Brain","CD4",0.999010600290375,-0.642248632972465,"down"
"10894","cluster5 vs_Normal_Brain","GNAZ",0.999009764959259,0.188638092821404,"up"
"10895","cluster5 vs_Normal_Brain","USP24",0.999007114464178,0.143843126617509,"up"
"10896","cluster5 vs_Normal_Brain","PPP1R13B",0.999006881282404,-0.445003469803074,"down"
"10897","cluster5 vs_Normal_Brain","SIX5",0.999005952032902,-0.714613795588984,"down"
"10898","cluster5 vs_Normal_Brain","SPTLC2",0.999002584540905,-0.387298273697985,"down"
"10899","cluster5 vs_Normal_Brain","DRD4",0.999001116481828,-0.731547791007935,"down"
"10900","cluster5 vs_Normal_Brain","CCDC86",0.999000489759195,-0.610668925623564,"down"
"10901","cluster5 vs_Normal_Brain","CCN6",0.999000414764133,-0.57066474726297,"down"
"10902","cluster5 vs_Normal_Brain","YIPF3",0.99899776468248,-0.309576162655733,"down"
"10903","cluster5 vs_Normal_Brain","STRIP2",0.998997714667616,-0.667770903620404,"down"
"10904","cluster5 vs_Normal_Brain","TRDN",0.998997237658268,-0.788155146839997,"down"
"10905","cluster5 vs_Normal_Brain","CLEC9A",0.998996674354401,-0.658607907725285,"down"
"10906","cluster5 vs_Normal_Brain","OPA3",0.998996154603171,-0.525501757312312,"down"
"10907","cluster5 vs_Normal_Brain","TMEM163",0.998995284903824,-0.880024694564704,"down"
"10908","cluster5 vs_Normal_Brain","RNF227",0.998994159587381,-0.699510475811293,"down"
"10909","cluster5 vs_Normal_Brain","DNAJC1",0.99899381981158,0.313711941977468,"up"
"10910","cluster5 vs_Normal_Brain","SEC61A2",0.998992099700677,-0.493582050559672,"down"
"10911","cluster5 vs_Normal_Brain","ADAMTSL4",0.9989901058973,-0.816052946034465,"down"
"10912","cluster5 vs_Normal_Brain","RORB",0.998987841600785,-0.918045704410026,"down"
"10913","cluster5 vs_Normal_Brain","KCNK7",0.998987244919962,-0.624630045423539,"down"
"10914","cluster5 vs_Normal_Brain","PTCHD1",0.998986423407806,-0.893854641335765,"down"
"10915","cluster5 vs_Normal_Brain","FGFR4",0.998986131962439,-0.767810233898555,"down"
"10916","cluster5 vs_Normal_Brain","HEXB",0.998982012685501,-0.546769536073934,"down"
"10917","cluster5 vs_Normal_Brain","SLC30A1",0.998981536466502,-0.482632117240357,"down"
"10918","cluster5 vs_Normal_Brain","CES3",0.998981195708238,-0.825608072307653,"down"
"10919","cluster5 vs_Normal_Brain","B3GALT2",0.99898089380589,-0.886474269615909,"down"
"10920","cluster5 vs_Normal_Brain","ABT1",0.998979234265865,0.249909508006759,"up"
"10921","cluster5 vs_Normal_Brain","CHSY3",0.998978525519887,-0.688143840179417,"down"
"10922","cluster5 vs_Normal_Brain","NPTXR",0.998977872596114,-0.425127043375804,"down"
"10923","cluster5 vs_Normal_Brain","IRAG2",0.998977333555118,-0.766529481202048,"down"
"10924","cluster5 vs_Normal_Brain","C5AR1",0.998976143087365,-0.698463508265664,"down"
"10925","cluster5 vs_Normal_Brain","MYH6",0.99897564843644,-0.734904869058041,"down"
"10926","cluster5 vs_Normal_Brain","CNKSR3",0.99897445785859,-0.857703144405005,"down"
"10927","cluster5 vs_Normal_Brain","ACYP1",0.99897272881146,-0.624139520393018,"down"
"10928","cluster5 vs_Normal_Brain","IMPA2",0.998971857067335,-0.727179829749056,"down"
"10929","cluster5 vs_Normal_Brain","FAIM",0.998971091524823,-0.646695977935397,"down"
"10930","cluster5 vs_Normal_Brain","MDH2",0.998969158311677,-0.270156290240922,"down"
"10931","cluster5 vs_Normal_Brain","PIP4K2C",0.998969103719983,-0.404549934669378,"down"
"10932","cluster5 vs_Normal_Brain","FUZ",0.998967629336758,-0.548561574592052,"down"
"10933","cluster5 vs_Normal_Brain","CXCL2",0.998967585828673,-0.785323745869832,"down"
"10934","cluster5 vs_Normal_Brain","PKD2",0.99896718303115,-0.461944178689564,"down"
"10935","cluster5 vs_Normal_Brain","SERPINF2",0.998966739492933,-0.668702448441961,"down"
"10936","cluster5 vs_Normal_Brain","CALHM1",0.998966454780572,-0.627825205050888,"down"
"10937","cluster5 vs_Normal_Brain","SH2B3",0.998965506965071,-0.589453524513812,"down"
"10938","cluster5 vs_Normal_Brain","IL1RAP",0.998965069723473,-0.812247215398423,"down"
"10939","cluster5 vs_Normal_Brain","TEKT3",0.998962608753026,-0.625621837580526,"down"
"10940","cluster5 vs_Normal_Brain","RSAD1",0.998962051309669,-0.392190843689728,"down"
"10941","cluster5 vs_Normal_Brain","NUDT22",0.99896125015628,-0.583249872218752,"down"
"10942","cluster5 vs_Normal_Brain","ZNF878",0.998960988245908,0.333068702266014,"up"
"10943","cluster5 vs_Normal_Brain","NAE1",0.998954497657075,0.195265381252843,"up"
"10944","cluster5 vs_Normal_Brain","LRRC39",0.998953903286328,-0.67836407986117,"down"
"10945","cluster5 vs_Normal_Brain","CACNB3",0.998950837838693,-0.431401063832766,"down"
"10946","cluster5 vs_Normal_Brain","CYB5RL",0.998950189775191,0.282488672608504,"up"
"10947","cluster5 vs_Normal_Brain","KCNK17",0.998948103786503,0.605870806464514,"up"
"10948","cluster5 vs_Normal_Brain","NTAQ1",0.998946356943357,0.285102338871648,"up"
"10949","cluster5 vs_Normal_Brain","WBP4",0.998945931779288,-0.495508985655396,"down"
"10950","cluster5 vs_Normal_Brain","FAM162B",0.998945579002162,-0.62563236494062,"down"
"10951","cluster5 vs_Normal_Brain","NRAP",0.998945132667333,-0.65947820965579,"down"
"10952","cluster5 vs_Normal_Brain","RDM1",0.998944558769696,0.329597496473301,"up"
"10953","cluster5 vs_Normal_Brain","GNPTAB",0.998941202196824,0.192081799725347,"up"
"10954","cluster5 vs_Normal_Brain","SANBR",0.998933225045836,0.240720589635019,"up"
"10955","cluster5 vs_Normal_Brain","GLIPR1L2",0.998931306692442,-0.76066280518559,"down"
"10956","cluster5 vs_Normal_Brain","HPS5",0.998928175221273,0.260906996469747,"up"
"10957","cluster5 vs_Normal_Brain","C19orf47",0.998928101016057,0.243590544082791,"up"
"10958","cluster5 vs_Normal_Brain","PCOLCE2",0.998927978828802,0.469282239365837,"up"
"10959","cluster5 vs_Normal_Brain","BMS1",0.99892676379916,0.1833657327825,"up"
"10960","cluster5 vs_Normal_Brain","RPF1",0.998921641407716,0.230547298691578,"up"
"10961","cluster5 vs_Normal_Brain","FBXW7",0.998921596796279,-0.491008804376538,"down"
"10962","cluster5 vs_Normal_Brain","SOX17",0.998920514179873,-0.683302689196637,"down"
"10963","cluster5 vs_Normal_Brain","MTCH2",0.998920437244147,-0.406858380636649,"down"
"10964","cluster5 vs_Normal_Brain","BCL2L15",0.998918162357399,0.304757675518621,"up"
"10965","cluster5 vs_Normal_Brain","SNAP23",0.998914792580282,-0.685132801406153,"down"
"10966","cluster5 vs_Normal_Brain","ZNF728",0.99891310718076,0.416086180595421,"up"
"10967","cluster5 vs_Normal_Brain","GPR55",0.998911011565882,-0.552094717154548,"down"
"10968","cluster5 vs_Normal_Brain","MAOA",0.99891007806051,-0.953699144179574,"down"
"10969","cluster5 vs_Normal_Brain","EID3",0.998908803942977,0.391603194441866,"up"
"10970","cluster5 vs_Normal_Brain","GFUS",0.99890607402369,-0.532339525771666,"down"
"10971","cluster5 vs_Normal_Brain","GNGT1",0.998905672057808,0.532851019655409,"up"
"10972","cluster5 vs_Normal_Brain","PIGU",0.998903550191822,0.225767933689263,"up"
"10973","cluster5 vs_Normal_Brain","MPHOSPH6",0.998903443763043,-0.582951002242791,"down"
"10974","cluster5 vs_Normal_Brain","RPL4",0.998903399359751,-0.190608010880377,"down"
"10975","cluster5 vs_Normal_Brain","IL10RA",0.998900285477222,-0.643091394689659,"down"
"10976","cluster5 vs_Normal_Brain","MGARP",0.998896120728314,-0.688800160347604,"down"
"10977","cluster5 vs_Normal_Brain","GLB1",0.998891571153803,0.249539845164282,"up"
"10978","cluster5 vs_Normal_Brain","DCTN3",0.998889979338331,-0.325501713597312,"down"
"10979","cluster5 vs_Normal_Brain","RDH5",0.998886279607224,-0.696977716489647,"down"
"10980","cluster5 vs_Normal_Brain","NIPSNAP3A",0.998885138302255,-0.60683148510424,"down"
"10981","cluster5 vs_Normal_Brain","OAZ3",0.998881491568164,-0.649393030542198,"down"
"10982","cluster5 vs_Normal_Brain","PSD4",0.998879130952574,0.329018068364913,"up"
"10983","cluster5 vs_Normal_Brain","NEUROD6",0.99887393307727,-1.16277314476822,"down"
"10984","cluster5 vs_Normal_Brain","PTPRJ",0.998873486511552,-0.58980719582837,"down"
"10985","cluster5 vs_Normal_Brain","ITGA6",0.998873456162948,-0.651522737575759,"down"
"10986","cluster5 vs_Normal_Brain","GOLPH3L",0.998872613198707,0.242297088217068,"up"
"10987","cluster5 vs_Normal_Brain","EFHC1",0.99887199855081,0.223609073089843,"up"
"10988","cluster5 vs_Normal_Brain","NAPB",0.998871732197157,-0.33682806635381,"down"
"10989","cluster5 vs_Normal_Brain","SPAG4",0.998869631595286,-0.638980501079647,"down"
"10990","cluster5 vs_Normal_Brain","RPL38",0.9988669176597,-0.272099128394579,"down"
"10991","cluster5 vs_Normal_Brain","CSF3",0.998866805267613,-0.745176157236247,"down"
